ACDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
6/16/2013,31,27,23,27,25,24,100,89,72,999,997,996,2,2,2,11,8,,44.96,8,Rain,-1
6/17/2013,30,27,23,26,25,24,99,88,71,997,995,993,2,2,2,16,8,,17.02,8,Rain,-1
6/18/2013,31,27,23,27,26,24,96,84,71,998,996,994,2,1,0,11,5,,0,8,Fog-Rain,-1
6/19/2013,35,30,24,27,25,23,90,73,39,1000,999,998,2,2,2,14,3,,5.08,,Rain,-1
6/20/2013,38,32,25,26,24,22,86,53,30,1000,997,995,2,1,0,13,3,,0,,Fog,-1
6/21/2013,41,34,27,28,23,17,77,47,18,997,995,993,2,2,2,19,5,,0,,,-1
6/22/2013,40,37,33,26,22,19,49,35,25,998,996,995,2,2,2,23,14,,0,,,-1
6/23/2013,39,34,29,28,26,22,66,51,29,998,996,994,2,2,2,23,6,,0,,,-1
6/24/2013,39,34,30,28,25,21,72,55,33,998,996,995,2,2,2,21,10,,0,,,-1
6/25/2013,34,31,28,27,26,25,81,70,54,1001,999,998,2,2,2,19,14,,0,,,-1
6/26/2013,34,31,27,27,26,26,81,71,55,1001,1000,998,2,2,2,14,8,,0,,,-1
6/27/2013,37,32,28,27,26,23,81,63,53,998,997,995,2,2,2,21,5,,2.03,,,-1
6/28/2013,37,31,26,28,25,24,76,64,50,999,996,993,2,2,2,14,8,,0,8,,-1
6/29/2013,39,33,28,27,26,23,77,59,32,996,995,993,2,2,2,26,13,,4.06,,,-1
6/30/2013,37,31,25,25,24,21,69,54,31,998,997,995,2,2,2,23,8,,0,,,-1
7/1/2013,39,33,28,27,26,23,72,51,33,998,995,992,2,2,2,14,6,,0,8,,-1
7/2/2013,37,33,29,28,26,24,71,56,48,1005,997,994,2,2,2,19,10,,2.03,,,-1
7/3/2013,35,31,27,27,27,26,86,71,57,999,998,995,2,2,2,11,5,,0.76,8,Rain,-1
7/4/2013,37,33,28,27,27,26,82,67,48,999,997,995,2,2,2,14,10,,0,,,-1
7/5/2013,36,32,28,27,27,26,82,62,47,998,998,996,2,2,2,19,10,,0,,,-1
7/6/2013,34,31,27,27,26,26,86,72,55,1002,1001,999,2,2,2,14,11,,0,,,-1
7/7/2013,33,31,28,28,27,27,87,79,68,1002,1000,998,2,2,2,11,6,,0,8,,-1
7/8/2013,36,31,27,27,26,26,79,74,60,999,998,995,2,2,2,11,8,,0,8,,-1
7/9/2013,34,30,25,28,26,24,98,76,58,998,997,996,2,2,2,14,6,,70.1,8,Rain,-1
7/10/2013,35,29,23,27,26,24,96,76,51,998,996,993,2,2,2,19,5,,2.03,,,-1
7/11/2013,36,31,27,28,26,26,87,69,54,998,997,995,2,2,2,16,3,,0,,,-1
7/12/2013,33,30,27,28,27,27,95,86,72,1002,1000,998,2,2,2,14,8,,21.08,8,Rain,-1
7/13/2013,37,31,26,27,27,27,95,72,52,1001,999,996,2,2,2,21,8,,0,,,-1
7/14/2013,37,32,28,27,27,25,86,71,46,999,998,995,2,2,2,14,5,,4.06,8,,-1
7/15/2013,36,31,27,28,27,27,91,74,53,1000,998,996,2,2,2,21,8,,0,8,,-1
7/16/2013,35,31,28,28,27,26,96,82,61,1001,999,997,2,1,0,21,13,,33.02,8,Rain-Thunderstorm,-1
7/17/2013,34,30,27,28,28,27,94,79,67,1000,998,996,2,2,2,21,10,,0,8,,-1
7/18/2013,34,31,28,28,28,27,90,76,70,998,996,993,2,2,2,11,6,,7.11,8,,-1
7/19/2013,35,31,28,27,26,25,91,74,52,998,995,993,2,2,2,14,10,,0,8,,-1
7/20/2013,31,28,24,27,26,24,98,89,72,1001,999,997,2,1,0,14,8,,122.94,8,Rain-Thunderstorm,-1
7/21/2013,31,27,24,27,26,25,97,89,77,999,997,994,2,1,0,6,2,,0,8,Fog,-1
7/22/2013,32,29,27,27,27,26,93,81,68,998,996,995,2,2,2,11,2,,1.02,8,Rain,-1
7/23/2013,35,30,26,28,27,26,87,71,54,1000,998,996,2,2,2,10,6,,1.02,,,-1
7/24/2013,37,32,28,28,27,27,96,83,49,999,997,996,2,2,2,14,3,,19.05,8,Rain,-1
7/25/2013,34,31,27,28,26,25,93,84,62,997,995,994,2,2,2,14,5,,8.89,8,,-1
7/26/2013,35,30,24,27,26,25,91,75,63,997,995,993,2,2,2,14,5,,0,8,,-1
7/27/2013,35,31,26,28,27,26,96,77,54,999,997,996,2,2,2,11,5,,14.99,,Rain,-1
7/28/2013,36,31,27,28,27,26,96,71,48,999,998,995,3,2,2,11,5,,0,,,-1
7/29/2013,36,31,27,28,27,26,96,75,58,999,998,996,2,2,2,14,3,,28.96,,,-1
7/30/2013,33,29,26,28,27,27,87,77,68,999,997,995,2,2,2,11,5,,0,8,,-1
7/31/2013,33,30,27,27,26,24,82,77,64,998,997,996,2,2,2,14,11,,0,8,,-1
8/1/2013,34,30,26,27,26,26,87,75,58,1000,998,996,2,2,2,11,3,,0,8,,-1
8/2/2013,36,31,27,27,26,26,80,66,51,1001,999,997,2,2,2,19,10,,0,,,-1
8/3/2013,36,32,27,26,26,26,78,62,46,1002,1001,999,2,2,2,14,10,,0,,,-1
8/4/2013,35,32,29,26,26,26,78,64,52,1001,994,976,2,2,2,8,5,,0,,,-1
8/5/2013,34,31,27,27,27,26,87,76,63,1002,1001,999,2,2,2,11,8,,7.87,8,Rain,-1
8/6/2013,30,28,26,26,26,25,96,88,80,1004,1002,1001,2,2,2,11,3,,12.95,8,Rain-Thunderstorm,-1
8/7/2013,31,28,25,27,26,24,93,86,70,1004,1002,1000,2,2,2,8,2,,0.51,8,Rain-Thunderstorm,-1
8/8/2013,31,28,26,27,26,26,90,85,76,1003,1001,999,2,2,2,11,6,,16,8,Rain,-1
8/9/2013,29,27,25,26,26,24,90,86,77,1002,1001,999,2,2,2,10,5,,9.91,8,Thunderstorm,-1
8/10/2013,34,29,25,27,26,26,96,80,56,1001,1001,999,2,2,2,13,5,,5.08,8,,-1
8/11/2013,33,30,27,27,26,26,91,78,67,1003,1001,1000,3,2,2,11,5,,0,8,,-1
8/12/2013,31,28,28,27,27,26,87,83,76,1002,1001,1000,2,2,2,10,6,,0,,,-1
8/13/2013,33,30,27,27,26,25,79,72,68,1001,999,998,2,2,2,19,11,,0,,,-1
8/14/2013,34,30,26,26,26,26,91,74,51,1002,1000,998,2,2,2,19,10,,7.11,8,,-1
8/15/2013,31,28,24,27,26,24,92,85,75,1004,1002,1000,2,2,2,14,11,,0,8,Rain,-1
8/16/2013,29,27,24,27,26,25,95,90,86,1002,1001,1000,2,1,0,13,3,,45.97,8,Rain-Thunderstorm,-1
8/17/2013,32,28,23,27,26,24,98,91,76,1001,1000,997,2,2,2,77,10,,43.94,8,Rain-Thunderstorm,-1
8/18/2013,31,27,24,27,26,24,97,85,70,1001,1000,999,2,2,2,3,0,,0.25,,Thunderstorm,-1
8/19/2013,31,28,26,27,26,25,95,84,70,1002,1001,1000,2,2,2,19,5,,12.95,8,Rain,-1
8/20/2013,33,29,24,26,26,26,95,88,60,1000,999,998,2,1,0,19,3,,95,8,Rain-Thunderstorm,-1
8/21/2013,34,29,24,26,26,25,98,82,51,1001,999,998,3,1,0,29,8,,0.51,8,Fog-Rain,-1
8/22/2013,33,30,27,26,25,25,91,77,60,1004,1001,1000,2,2,2,11,6,,0.25,8,,-1
8/23/2013,35,30,25,27,27,26,83,70,52,1003,1001,999,2,2,2,8,3,,0,,,-1
8/24/2013,36,32,28,28,27,26,92,74,48,1002,1001,1001,2,2,2,74,18,,0,,,-1
8/25/2013,31,29,28,29,28,28,95,89,83,1000,999,998,2,2,2,3,2,,12.95,8,Rain,-1
8/26/2013,37,32,27,28,27,25,92,70,44,1000,998,995,2,2,2,14,5,,0,,,-1
8/27/2013,35,32,29,28,26,24,89,61,49,1001,999,998,3,2,2,23,11,,0,,,-1
8/28/2013,33,30,26,24,24,22,75,61,51,1005,1003,1001,2,2,2,29,13,,0,,,-1
8/29/2013,35,31,27,26,24,23,70,57,48,1005,1004,1002,2,2,2,23,8,,0,,,-1
8/30/2013,32,28,24,26,25,24,93,73,61,1005,1004,1002,2,2,2,8,2,,0,8,Rain,-1
8/31/2013,34,30,26,27,25,23,74,71,70,1004,1003,1002,2,2,2,10,8,,0,8,,-1
9/1/2013,36,31,26,26,24,23,81,68,42,1004,1003,1002,3,2,2,23,8,,0,,,-1
9/2/2013,36,31,27,24,23,22,58,50,40,1006,1004,1002,3,2,2,23,18,,0,,,-1
9/3/2013,36,32,27,23,22,22,63,48,38,1003,1002,1000,3,2,2,23,13,,0,,,-1
9/4/2013,35,31,28,23,22,21,57,46,39,1004,1002,1001,3,2,2,26,18,,0,,,-1
9/5/2013,36,31,27,22,21,19,61,48,37,1004,1001,1000,3,2,2,26,13,,0,,,-1
9/6/2013,35,31,27,23,23,21,66,53,40,1006,1003,1002,2,2,2,23,14,,0,,,-1
9/7/2013,36,30,25,23,22,20,72,52,34,1007,1004,1003,3,2,2,14,5,,0,,,-1
9/8/2013,29,28,27,24,24,23,79,71,64,1008,1006,1004,2,2,2,3,0,,0,,,-1
9/9/2013,35,31,28,25,23,21,73,56,39,1010,1007,1006,2,2,2,182,27,,2.03,,,-1
9/10/2013,35,30,24,25,23,21,85,66,34,1008,1006,1004,2,2,2,19,3,,0,,,-1
9/11/2013,35,30,25,26,24,22,81,60,36,1007,1006,1004,3,2,2,10,2,,0,,,-1
9/12/2013,35,31,26,26,24,23,86,62,45,1009,1008,1006,2,2,2,8,3,,0,,,-1
9/13/2013,36,31,26,27,26,24,78,66,44,1010,1007,1006,2,2,2,8,2,,0,8,,-1
9/14/2013,36,32,27,26,25,23,88,67,44,1007,1005,1001,2,2,2,8,2,,0,,,-1
9/15/2013,37,31,26,26,24,22,85,59,33,1004,1002,999,3,2,2,11,2,,0,,,-1
9/16/2013,33,29,24,23,22,22,76,58,42,1004,1002,1000,2,2,2,14,8,,0,,,-1
9/17/2013,36,29,23,23,21,18,85,56,27,1005,1003,1001,3,2,2,11,3,,0,,,-1
9/18/2013,36,29,23,23,22,18,83,59,25,1005,1003,1001,3,2,2,19,3,,0,,,-1
9/19/2013,36,31,25,24,22,21,88,61,35,1003,1002,1000,2,2,2,8,2,,0,,,-1
9/20/2013,34,29,25,25,24,23,82,71,58,1004,1003,1002,2,2,2,21,6,,0,,,-1
9/21/2013,34,29,24,26,24,22,99,88,70,1003,1003,1003,2,2,2,11,5,,28.96,8,Rain,-1
9/22/2013,34,28,22,26,24,23,93,80,54,1004,1002,1000,2,2,2,11,2,,0,,,-1
9/23/2013,35,30,25,26,25,24,90,71,47,1003,1001,999,2,2,2,11,3,,0,,,-1
9/24/2013,36,31,26,26,25,24,85,65,48,1004,1003,1000,3,2,2,11,5,,0,,,-1
9/25/2013,34,30,25,26,24,22,98,73,51,1007,1005,1003,3,2,2,13,5,,32,,,-1
9/26/2013,34,29,24,26,25,24,94,81,51,1009,1007,1005,2,2,2,10,5,,0,,,-1
9/27/2013,34,29,24,25,24,24,85,69,49,1007,1006,1003,3,2,2,21,6,,0.51,,,-1
9/28/2013,34,29,24,26,24,23,87,70,43,1007,1006,1004,2,2,2,3,0,,0,,,-1
9/29/2013,31,29,26,26,26,24,84,79,68,1005,1004,1002,2,2,2,11,3,,28.96,8,Rain,-1
9/30/2013,31,27,23,26,24,23,89,84,65,1007,1005,1003,2,2,2,11,6,,4.06,8,Rain,-1
10/1/2013,34,29,23,24,23,23,89,70,48,1009,1007,1005,2,2,2,13,6,,0,,,-1
10/2/2013,34,30,26,23,22,22,78,64,42,1011,1010,1008,3,2,2,13,5,,0,,,-1
10/3/2013,33,28,23,22,21,21,78,55,40,1010,1009,1007,3,2,2,14,5,,0,,,-1
10/4/2013,26,24,22,24,23,21,88,82,75,1010,1007,1006,2,2,2,19,10,,2.03,8,Rain,-1
10/5/2013,34,28,22,25,23,22,88,69,43,1007,1005,1002,3,2,2,8,2,,0,8,,-1
10/6/2013,33,29,25,25,24,23,90,71,46,1007,1005,1004,2,2,2,8,2,,0,,,-1
10/7/2013,34,30,26,24,24,23,86,65,46,1010,1009,1007,2,2,2,3,3,,0,,,-1
10/8/2013,33,30,27,25,24,24,84,70,54,1010,1010,1009,2,2,2,0,0,,0,,,-1
10/9/2013,36,30,24,26,24,24,80,64,47,1012,1010,1008,3,2,2,11,5,,0,,,-1
10/10/2013,34,29,23,25,24,22,89,69,45,1013,1011,1009,2,2,2,11,2,,0,,,-1
10/11/2013,26,23,21,24,23,22,100,86,70,1014,1011,1009,2,1,0,11,5,,39.12,8,Rain-Thunderstorm,-1
10/12/2013,31,26,21,25,23,22,95,84,69,1010,1009,1006,2,2,2,14,2,,0,,,-1
10/13/2013,33,28,23,26,24,23,94,83,51,1010,1008,1006,2,2,2,3,0,,1.02,,,-1
10/14/2013,32,28,24,25,24,23,95,76,50,1008,1007,1005,2,2,2,19,5,,0,,,-1
10/15/2013,32,27,21,23,22,22,95,76,48,1010,1009,1008,2,2,2,11,3,,0,,,-1
10/16/2013,33,27,20,23,22,21,95,75,40,1011,1009,1007,2,2,2,0,0,,0,,,-1
10/17/2013,34,28,21,24,23,22,94,76,49,1012,1010,1008,2,1,0,3,0,,0,,Fog,-1
10/18/2013,33,28,24,23,23,22,91,74,50,1012,1011,1009,2,2,2,0,0,,0,,,-1
10/19/2013,33,26,19,22,20,18,89,69,36,1013,1011,1010,2,2,2,11,2,,0,,,-1
10/20/2013,32,24,17,20,19,18,90,69,33,1013,1011,1009,2,2,2,6,2,,0,,,-1
10/21/2013,32,24,17,19,18,17,82,63,32,1012,1010,1007,2,2,2,8,2,,0,,,-1
10/22/2013,33,27,21,21,19,17,85,59,30,1012,1011,1009,2,2,2,0,0,,0,,,-1
10/23/2013,32,24,18,21,19,19,90,65,39,1015,1013,1011,2,2,2,10,2,,0,,,-1
10/24/2013,31,24,18,20,19,18,88,73,50,1016,1013,1011,2,2,2,3,0,,0,,,-1
10/25/2013,29,24,19,21,19,17,89,75,36,1013,1011,1010,2,1,0,10,2,,0,,Fog,-1
10/26/2013,31,24,18,20,19,19,91,78,49,1014,1011,1009,2,1,0,3,0,,0,,Fog,-1
10/27/2013,30,24,18,19,18,16,90,67,32,1013,1011,1008,2,1,0,10,2,,0,,Fog,-1
10/28/2013,30,24,19,18,17,14,85,63,27,1011,1010,1008,2,1,0,14,3,,0,,Fog,-1
10/29/2013,31,23,15,19,17,14,85,62,26,1012,1011,1009,2,1,0,11,3,,0,,Fog,-1
10/30/2013,32,23,15,19,17,13,93,68,27,1015,1013,1011,2,1,0,10,2,,0,,Fog,-1
10/31/2013,30,23,17,18,17,15,90,62,37,1014,1013,1011,2,2,2,11,2,,0,,,-1
11/1/2013,30,24,18,21,18,16,87,66,36,1016,1013,1011,2,2,2,3,2,,0.51,,,-1
11/2/2013,28,22,16,19,17,14,91,68,35,1015,1014,1013,2,1,0,11,3,,0,,Fog,-1
11/3/2013,28,21,13,14,13,9,80,56,21,1017,1016,1014,2,1,0,19,6,,0,,Fog,-1
11/4/2013,28,20,12,16,13,8,85,54,19,1020,1017,1016,2,1,0,8,2,,0,,Fog,-1
11/5/2013,25,19,12,16,14,13,91,74,43,1020,1017,1016,0,0,0,0,0,,0,,Fog,-1
11/6/2013,27,20,13,17,15,14,93,67,34,1019,1016,1014,2,1,0,8,2,,0,,Fog,-1
11/7/2013,27,20,14,19,16,14,89,73,43,1018,1016,1014,2,1,0,11,6,,0,8,Fog-Rain,-1
11/8/2013,25,20,14,17,16,14,94,81,58,1017,1015,1013,2,0,0,145,11,,0,8,Fog,-1
11/9/2013,26,19,12,17,16,14,98,73,42,1019,1016,1015,2,1,0,3,0,,0,,Fog,-1
11/10/2013,26,19,12,15,13,12,94,74,48,1018,1016,1015,2,0,0,8,2,,0,,Fog,-1
11/11/2013,26,19,12,13,12,12,83,61,32,1016,1014,1011,2,1,0,14,5,,0,,Fog,-1
11/12/2013,26,19,11,14,12,11,89,71,39,1015,1014,1012,2,2,2,6,0,,0,,,-1
11/13/2013,26,18,11,13,12,11,89,66,28,1016,1014,1012,2,2,2,11,3,,0,,,-1
11/14/2013,26,18,11,14,12,10,84,63,29,1017,1015,1013,2,1,0,14,3,,0,,Fog,-1
11/15/2013,26,18,10,13,12,10,91,67,27,1018,1016,1014,2,1,0,8,0,,0,,Fog,-1
11/16/2013,27,18,9,15,12,9,90,69,32,1020,1018,1016,2,1,0,0,0,,0,,Fog,-1
11/17/2013,26,17,9,11,11,9,95,68,35,1020,1018,1015,2,1,0,11,2,,0,,Fog,-1
11/18/2013,27,19,11,12,11,9,84,56,24,1019,1017,1015,2,1,0,14,5,,0,,Fog,-1
11/19/2013,27,19,11,14,12,9,86,62,27,1017,1016,1014,2,2,2,21,6,,0,,,-1
11/20/2013,28,19,10,13,11,7,89,59,18,1015,1013,1010,3,2,2,11,3,,0,,,-1
11/21/2013,28,19,10,14,12,10,90,67,26,1015,1013,1011,2,2,2,11,2,,0,,,-1
11/22/2013,27,19,11,16,13,11,92,74,39,1017,1015,1013,2,1,0,6,2,,0,,Fog,-1
11/23/2013,27,19,11,17,13,11,93,78,44,1017,1015,1012,2,1,0,6,0,,0,,Fog,-1
11/24/2013,27,19,11,14,12,11,92,61,24,1017,1015,1013,2,1,0,14,3,,0,,,-1
11/25/2013,28,21,13,13,12,12,80,53,26,1016,1013,1011,2,2,2,23,8,,0,,,-1
11/26/2013,28,22,15,14,13,11,66,50,25,1013,1012,1010,2,2,2,16,10,,0,,,-1
11/27/2013,28,20,12,16,14,12,90,65,35,1016,1014,1012,2,2,2,10,3,,0,,,-1
11/28/2013,28,19,11,16,13,12,96,73,29,1019,1017,1016,2,2,2,11,2,,0,,,-1
11/29/2013,27,19,10,14,12,11,98,67,26,1020,1017,1015,2,1,0,19,3,,0,,Fog,-1
11/30/2013,27,19,12,14,13,11,88,69,32,1017,1016,1013,2,2,2,42,8,,0,,,-1
12/1/2013,28,19,10,13,12,10,96,65,27,1018,1016,1014,2,2,2,8,2,,0,,,-1
12/2/2013,28,19,9,14,12,11,98,73,30,1019,1016,1014,2,2,2,11,2,,0,,,-1
12/3/2013,27,18,9,14,13,11,99,74,32,1018,1016,1014,2,1,0,11,2,,0,,Fog,-1
12/4/2013,26,18,10,14,12,11,97,75,32,1019,1017,1015,2,1,0,14,3,,0,,Fog,-1
12/5/2013,25,18,10,13,12,11,86,69,37,1017,1015,1013,2,2,2,21,8,,0,,,-1
12/6/2013,25,18,10,14,12,9,98,69,39,1016,1014,1012,2,2,2,10,5,,0,,,-1
12/7/2013,26,18,9,16,13,9,100,80,40,1016,1014,1013,2,1,0,6,2,,0,,Fog,-1
12/8/2013,26,18,9,18,14,11,99,84,54,1016,1014,1011,2,1,0,0,0,,0,,Fog,-1
12/9/2013,25,17,9,16,13,11,100,79,40,1015,1013,1011,2,1,0,14,2,,0,,Fog,-1
12/10/2013,24,17,9,15,13,10,100,81,48,1015,1014,1012,2,1,0,11,2,,0,,Fog,-1
12/11/2013,24,17,9,14,12,10,100,74,39,1016,1014,1012,2,1,0,23,5,,0,,Fog,-1
12/12/2013,24,18,12,13,12,11,86,63,36,1015,1013,1010,2,2,2,27,11,,0,,,-1
12/13/2013,24,18,11,13,12,11,95,69,36,1014,1012,1010,2,2,2,23,14,,0,,,-1
12/14/2013,24,17,9,15,13,9,100,76,45,1014,1012,1010,2,1,0,2,0,,0,,Fog,-1
12/15/2013,24,17,9,17,13,10,100,86,58,1016,1015,1013,2,1,0,8,3,,0,,Fog,-1
12/16/2013,24,16,8,18,14,10,100,90,64,1017,1015,1013,2,0,0,6,2,,0,,Fog,-1
12/17/2013,22,16,9,17,14,12,100,93,70,1016,1014,1012,0,0,0,3,2,,0,,Fog,-1
12/18/2013,22,16,9,17,14,10,100,93,68,1015,1013,1011,0,0,0,11,2,,0,,Fog,-1
12/19/2013,22,17,11,17,14,12,100,90,70,1015,1012,1011,2,1,0,11,3,,0,,Fog,-1
12/20/2013,19,16,11,16,14,13,100,91,74,1017,1015,1014,2,1,0,10,3,,0,,Fog,-1
12/21/2013,16,14,12,15,14,13,97,94,92,1019,1017,1015,0,0,0,3,2,,0,,Fog,-1
12/22/2013,17,14,12,16,14,12,100,94,85,1020,1018,1017,0,0,0,8,2,,0,,Fog,-1
12/23/2013,18,16,12,14,13,12,100,88,65,1022,1020,1019,2,1,0,19,8,,0,,Fog,-1
12/24/2013,19,14,8,13,12,10,100,85,59,1024,1022,1019,2,1,0,19,5,,0,,Fog,-1
12/25/2013,20,13,7,10,8,7,97,64,32,1022,1021,1019,2,1,0,174,21,,0,,Fog,-1
12/26/2013,21,13,6,8,7,6,95,68,32,1021,1020,1017,2,1,0,19,3,,0,,Fog,-1
12/27/2013,17,11,6,12,9,7,94,79,52,1020,1019,1017,2,1,0,6,2,,0,,Fog-Rain,-1
12/28/2013,20,12,4,8,7,5,96,70,31,1021,1019,1017,2,2,2,16,3,,0,,,-1
12/29/2013,19,12,4,8,6,3,98,69,35,1021,1019,1017,2,1,0,11,5,,0,,Fog,-1
12/30/2013,19,11,2,13,8,4,100,80,43,1021,1018,1016,2,1,0,11,3,,6.1,8,Fog-Rain,-1
12/31/2013,17,13,11,14,13,12,99,89,77,1022,1020,1017,2,2,2,11,8,,0,8,Rain,-1
12/5/2012,24,17,10,9,7,3,78,48,16,1016,1015,1014,2,2,2,19,5,,0,,,-1
12/6/2012,26,18,11,9,7,7,72,40,20,1017,1015,1013,2,2,2,19,6,,0,,,-1
12/7/2012,26,18,10,9,7,5,70,46,17,1015,1014,1012,2,2,2,19,8,,0,,,-1
12/8/2012,27,18,9,12,8,4,80,55,23,1015,1014,1011,3,2,2,11,2,,0,,,-1
12/9/2012,28,18,9,13,11,8,81,58,20,1014,1012,1010,3,2,2,11,2,,0,,,-1
12/10/2012,27,18,9,14,12,10,86,64,31,1014,1012,1010,2,1,0,3,0,,0,,Fog,-1
12/11/2012,18,14,11,15,13,11,96,86,77,1015,1013,1012,2,1,0,16,3,,2.03,8,Rain,-1
12/12/2012,22,14,7,14,11,8,95,73,37,1016,1015,1013,3,2,2,0,0,,0,,,-1
12/13/2012,24,18,12,13,13,12,99,69,34,1015,1014,1012,3,2,0,8,2,,0,,Fog,-1
12/14/2012,23,18,14,14,13,12,82,62,45,1020,1018,1016,3,2,2,26,13,,0,,,-1
12/15/2012,24,19,13,15,13,12,83,66,37,1020,1019,1016,2,2,2,10,2,,0,,,-1
12/16/2012,23,19,14,15,14,13,91,77,55,1022,1021,1019,2,1,0,8,2,,0,,Fog,-1
12/17/2012,23,17,11,14,11,7,92,61,26,1021,1020,1017,3,2,2,23,8,,0,,,-1
12/18/2012,24,17,10,8,7,6,70,46,20,1020,1018,1016,2,2,2,26,13,,0,,,-1
12/19/2012,22,18,13,8,7,5,63,44,22,1017,1016,1014,3,2,2,26,14,,0,,,-1
12/20/2012,21,15,9,8,6,4,82,53,28,1015,1014,1013,2,2,2,23,14,,0,,,-1
12/21/2012,23,15,7,8,7,5,83,57,21,1018,1016,1014,3,2,2,19,3,,0,,,-1
12/22/2012,22,14,6,10,8,7,91,67,28,1019,1017,1015,2,1,0,11,2,,0,,Fog,-1
12/23/2012,18,13,8,12,10,8,98,85,58,1022,1019,1017,0,0,0,3,2,,0,,Fog,-1
12/24/2012,19,13,7,11,9,8,100,80,39,1020,1017,1014,0,0,0,10,2,,0,,Fog,-1
12/25/2012,16,11,7,9,8,7,98,85,52,1018,1017,1016,2,0,0,8,3,,0,,Fog,-1
12/26/2012,18,13,9,11,9,7,98,76,45,1018,1017,1015,2,1,0,8,3,,0,,Fog,-1
12/27/2012,11,11,11,9,9,9,85,84,82,1016,1016,1015,0,0,0,8,8,,0,,Fog,-1
12/28/2012,12,9,6,9,8,6,93,81,66,1015,1014,1012,2,1,0,14,6,,0,,Fog,-1
12/29/2012,21,14,8,11,9,6,89,65,33,1016,1015,1013,2,1,0,8,3,,0,,Fog,-1
12/30/2012,17,12,7,9,8,6,98,70,40,1017,1016,1014,2,1,0,11,8,,0,,Fog,-1
12/31/2012,13,8,5,8,7,6,100,80,60,1017,1016,1014,2,1,0,14,13,,0,,Fog,-1
