SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
1/1/2015,25,19,14,14,13,11,82,68,44,1022,1019,1017,,,,10,3,37,0,,,357
1/2/2015,28,22,17,16,14,11,88,68,35,1020,1019,1017,,,,3,2,,0,,,47
1/3/2015,28,22,16,16,14,12,88,75,42,1022,1020,1019,,,,8,2,,0,,,334
1/4/2015,31,22,13,14,11,7,88,54,24,1021,1019,1017,,,,8,2,,0,,,219
1/5/2015,31,23,16,16,14,11,88,58,31,1020,1019,1017,,,,6,2,,0,,,321
1/6/2015,31,23,17,17,14,10,88,59,27,1022,1020,1018,,,,6,2,,0,,,344
1/7/2015,29,22,16,16,14,13,94,67,40,1025,1023,1021,,,,8,3,,0,,,47
1/8/2015,28,22,17,15,14,12,88,62,37,1025,1023,1020,,,,6,3,,0,,,277
1/9/2015,27,23,19,16,14,13,83,64,42,1025,1023,1021,,,,8,2,27,0,,,96
1/10/2015,28,22,16,16,14,13,88,62,39,1026,1024,1022,,,,6,3,26,0,,,275
1/11/2015,28,23,18,15,12,9,73,52,32,1024,1022,1021,,,,10,3,,0,,,102
1/12/2015,29,22,15,13,9,4,82,46,23,1024,1022,1019,,,,8,3,,0,,,75
1/13/2015,27,22,17,15,13,9,82,61,34,1021,1020,1017,,,,6,2,,0,,,346
1/14/2015,23,20,17,17,14,12,88,72,56,1023,1021,1019,,,,11,5,,0,,,74
1/15/2015,27,22,17,15,14,13,82,69,42,1023,1021,1019,,,,11,5,34,0,,,64
1/19/2015,26,22,17,15,12,10,72,52,39,1023,1020,1018,,,,8,3,26,0,,,29
1/20/2015,27,21,15,13,11,9,88,59,32,1025,1023,1021,,,,6,3,,0,,,30
1/21/2015,27,20,13,15,12,10,82,64,37,1027,1025,1024,,,,6,2,26,0,,,313
1/22/2015,28,21,15,14,11,7,88,56,26,1028,1026,1024,,,,10,2,,0,,,28
1/23/2015,31,22,13,13,11,6,88,57,23,1026,1023,1020,,,,8,2,,0,,,232
1/24/2015,29,22,16,14,13,11,82,58,33,1023,1021,1018,,,,6,2,,0,,,344
1/25/2015,30,23,16,14,12,10,88,59,29,1023,1020,1016,,,,11,3,,0,,,295
1/26/2015,29,22,16,15,13,10,88,60,32,1023,1021,1020,,,,8,3,,0,,,296
1/27/2015,30,25,18,15,13,11,83,53,35,1023,1021,1018,,,,6,3,,0,,,152
1/28/2015,21,19,17,16,15,14,88,79,64,1022,1021,1019,,,,3,2,,0,,,15
1/29/2015,27,21,15,16,13,11,88,70,37,1024,1022,1019,,,,11,2,,0,,,358
1/30/2015,26,20,15,14,13,11,88,66,42,1024,1022,1019,,,,6,2,,0,,,48
1/31/2015,25,21,17,17,14,13,88,74,50,1022,1020,1018,,,,10,2,,0,,,293
2/1/2015,29,22,15,15,13,6,88,61,23,1019,1016,1012,,,,8,2,,0,,,275
2/2/2015,28,22,17,16,12,6,94,59,28,1015,1014,1011,,,,8,3,,0,,,297
2/3/2015,30,20,11,12,7,4,67,44,20,1015,1014,1012,,,,6,2,,0,,,300
2/4/2015,31,23,16,16,12,4,88,54,19,1016,1015,1013,,,,6,3,,0,,,328
2/5/2015,31,23,15,13,9,3,82,49,19,1017,1015,1013,,,,6,2,,0,,,279
2/6/2015,31,22,14,11,2,-2,59,29,14,1018,1016,1015,,,,10,3,27,0,,,271
2/7/2015,29,21,14,16,11,2,77,55,30,1022,1020,1018,,,,8,2,26,0,,,14
2/8/2015,20,16,14,13,11,11,82,75,64,1023,1021,1020,,,,6,2,,0,,,156
2/9/2015,31,31,31,11,11,10,29,28,27,1020,1020,1020,,,,6,5,,0,,,15
2/10/2015,32,24,17,16,13,9,83,50,24,1023,1022,1020,,,,8,2,,0,,,299
2/11/2015,33,24,17,12,10,6,72,44,18,1025,1022,1020,,,,6,2,,0,,,192
2/12/2015,30,24,19,15,13,11,68,57,33,1026,1023,1020,,,,6,3,,0,,,40
2/13/2015,30,22,15,14,13,11,88,56,31,1022,1020,1017,,,,8,2,,0,,,324
2/14/2015,28,22,17,15,11,0,88,52,24,1019,1017,1014,,,,10,3,,0,,,293
2/15/2015,28,21,14,13,6,0,73,43,20,1019,1016,1015,,,,8,3,,0,,,192
2/16/2015,27,21,15,13,11,8,88,61,30,1023,1021,1019,,,,8,3,,0,,,18
2/17/2015,25,19,13,14,12,11,88,71,44,1024,1022,1020,,,,10,3,,0,,,10
2/18/2015,29,21,14,13,11,6,88,58,26,1023,1021,1019,,,,8,3,,0,,,277
2/19/2015,30,22,15,12,9,6,77,50,23,1022,1020,1018,,,,6,2,,0,,,303
2/20/2015,31,26,20,13,11,7,56,39,22,1022,1019,1018,,,,6,5,,0,,,344
2/21/2015,21,18,16,16,12,10,83,69,56,1022,1021,1019,,,,8,2,,0,,,248
2/22/2015,30,22,15,14,10,7,73,51,25,1025,1023,1021,,,,8,3,,0,,,123
2/23/2015,27,21,15,14,12,10,94,64,34,1028,1026,1024,,,,8,5,,0,,,20
2/24/2015,28,22,16,12,9,7,77,50,30,1026,1023,1019,,,,6,3,,0,,,242
2/25/2015,26,20,14,14,11,9,88,63,36,1021,1019,1016,,,,13,6,45,0,,,282
2/26/2015,27,20,14,12,11,10,82,58,34,1019,1018,1017,,,,11,2,29,0,,,274
2/27/2015,26,21,16,15,12,9,88,61,36,1023,1020,1018,,,,14,2,40,0,,,327
2/28/2015,25,19,14,15,13,10,94,76,39,1022,1021,1019,,,,8,3,29,0,,,105
3/1/2015,25,19,13,14,12,8,94,73,34,1021,1018,1015,,,,6,2,,0,,,267
3/2/2015,23,18,14,12,10,8,77,61,41,1028,1023,1019,,,,13,10,37,0,,,99
3/3/2015,25,18,12,10,7,2,82,55,22,1029,1027,1025,,,,10,6,,0,,,76
3/4/2015,28,20,13,8,6,3,67,37,20,1027,1023,1021,,,,6,2,,0,,,343
3/5/2015,28,20,12,10,7,6,72,47,25,1024,1022,1021,,,,6,2,24,0,,,232
3/6/2015,27,21,16,14,12,9,82,63,37,1027,1024,1023,,,,10,5,,0,,,96
3/7/2015,24,19,15,14,12,11,82,66,44,1025,1024,1022,,,,8,2,,0,,,187
3/8/2015,27,20,14,13,10,6,82,55,26,1024,1022,1020,,,,11,3,27,0,,,144
3/9/2015,27,20,14,11,7,3,77,46,21,1026,1024,1022,,,,14,6,37,0,,,94
3/10/2015,29,21,13,11,7,3,82,48,20,1027,1024,1022,,,,8,2,,0,,,109
3/11/2015,29,22,15,10,7,5,59,43,22,1025,1023,1022,,,,10,2,,0,,,76
3/12/2015,26,21,16,13,12,9,82,60,34,1026,1024,1021,,,,10,3,,0,,,30
3/13/2015,28,21,14,13,11,9,82,57,30,1024,1022,1021,,,,6,2,,0,,,9
3/14/2015,29,22,16,12,11,9,77,51,30,1026,1024,1023,,,,10,3,,0,,,43
3/15/2015,29,22,15,13,11,7,88,51,25,1028,1024,1021,,,,8,3,,0,,,209
3/16/2015,29,22,15,13,11,6,88,57,25,1026,1023,1020,,,,10,5,,0,,,269
3/17/2015,30,22,14,13,8,2,77,47,18,1023,1021,1019,,,,6,2,,0,,,301
3/18/2015,28,21,14,14,12,10,88,64,32,1024,1022,1019,,,,11,3,26,0,,,353
3/19/2015,27,21,16,17,14,13,88,76,42,1025,1022,1021,,,,6,2,,0,,,290
3/20/2015,28,20,13,14,12,9,88,64,30,1026,1024,1023,,,,3,2,,0,,,281
3/21/2015,27,21,16,15,14,12,88,72,45,1028,1025,1023,,,,10,2,29,0,,,356
3/22/2015,20,18,16,16,14,14,88,83,73,1028,1026,1025,,,,6,2,,0,,,214
3/23/2015,25,22,18,15,13,11,77,61,41,1024,1023,1023,,,,3,2,,0,,,263
3/24/2015,25,19,14,14,12,10,82,64,39,1024,1023,1022,,,,6,2,,0,,,332
3/25/2015,23,20,17,15,13,11,83,68,50,1025,1024,1022,,,,6,2,,0,,,205
3/26/2015,25,20,16,15,13,12,88,73,44,1026,1023,1022,,,,6,2,,0,,,314
3/27/2015,28,21,15,15,13,10,88,67,42,1024,1022,1021,,,,3,2,,0,,,299
3/28/2015,24,18,13,14,12,11,94,69,47,1024,1022,1020,,,,6,2,,0,,,284
3/29/2015,26,20,14,8,4,0,67,38,18,1022,1021,1020,,,,6,3,,0,,,208
3/30/2015,24,18,13,13,11,8,88,66,36,1025,1023,1022,,,,6,2,,0,,,71
3/31/2015,25,19,14,13,12,10,88,67,41,1028,1026,1024,,,,6,2,,0,,,12
4/1/2015,27,20,13,13,11,7,88,60,28,1027,1025,1023,,,,6,2,,0,,,145
4/2/2015,28,20,13,11,9,5,88,53,24,1025,1023,1021,,,,8,2,,0,,,81
4/3/2015,21,17,14,11,9,8,77,65,49,1022,1021,1019,,,,3,0,,0,,,310
4/4/2015,24,19,15,14,12,11,88,67,44,1019,1018,1016,,,,3,2,,0,,,331
4/5/2015,26,19,13,13,9,3,88,62,32,1020,1017,1016,,,,8,2,,0,,,260
4/6/2015,26,18,10,12,6,2,72,46,24,1024,1022,1020,,,,8,2,,0,,,16
4/7/2015,20,17,13,12,11,11,88,73,56,1026,1025,1024,,,,8,3,,0,,,21
4/8/2015,21,16,11,14,12,9,88,79,56,1028,1026,1025,,,,3,2,,0,,,303
4/9/2015,21,16,11,12,11,8,94,76,53,1028,1026,1024,,,,8,2,,0,,,11
4/10/2015,20,14,9,12,9,6,88,73,46,1027,1025,1023,,,,3,0,,0,,,31
4/11/2015,10,,10,8,8,8,87,87,87,1024,1024,1024,,,,0,0,,0,,,-1
4/12/2015,25,18,12,14,10,6,88,67,32,1027,1025,1024,,,,6,3,,0,,,218
4/13/2015,25,18,10,11,7,1,88,58,22,1029,1027,1025,,,,6,2,,0,,,44
4/14/2015,26,17,8,8,5,1,81,50,20,1025,1022,1019,,,,8,2,,0,,,269
4/15/2015,25,19,12,7,3,-2,63,39,17,1019,1018,1017,,,,11,5,32,0,,,248
4/16/2015,26,16,7,6,0,-5,63,35,20,1025,1021,1018,,,,11,3,32,0,,,273
4/17/2015,22,14,8,8,4,0,62,47,38,1026,1024,1023,,,,6,3,,0,,,295
4/18/2015,20,17,13,11,10,9,88,68,49,1028,1026,1024,,,,6,3,,0,,,345
4/19/2015,21,16,12,11,10,9,94,75,49,1025,1023,1022,,,,8,3,,0,,,336
4/20/2015,23,17,10,13,9,5,94,70,33,1025,1023,1022,,,,6,2,,0,,,303
4/21/2015,25,18,10,9,7,3,82,57,27,1027,1026,1025,,,,6,2,,0,,,313
4/22/2015,22,18,14,11,10,7,82,66,46,1029,1027,1025,,,,8,3,26,0,,,358
4/23/2015,24,18,12,10,9,7,88,61,38,1029,1027,1025,,,,8,3,,0,,,44
4/24/2015,20,16,12,12,11,7,88,77,56,1031,1030,1028,,,,8,3,,0,,,115
4/25/2015,25,18,12,9,6,1,82,53,22,1031,1028,1026,,,,6,3,,0,,,224
4/26/2015,25,18,11,9,5,0,71,50,22,1027,1025,1023,,,,8,2,,0,,,236
4/27/2015,27,19,11,8,4,-1,67,45,17,1024,1023,1021,,,,10,2,27,0,,,245
4/28/2015,26,18,10,8,4,-2,76,46,16,1024,1022,1020,,,,10,2,26,0,,,277
4/29/2015,26,18,10,8,4,2,67,43,22,1021,1020,1018,,,,10,2,,0,,,284
4/30/2015,24,17,11,3,-3,-8,37,26,11,1021,1019,1018,,,,13,6,37,0,,,236
5/1/2015,24,14,5,-2,-6,-11,53,29,9,1025,1023,1021,,,,3,2,,0,,,208
5/2/2015,25,15,5,4,-1,-4,61,39,16,1026,1025,1023,,,,6,2,,0,,,276
5/3/2015,26,16,7,0,-4,-9,49,31,9,1027,1025,1024,,,,6,2,,0,,,273
5/4/2015,27,17,8,0,-2,-6,53,32,14,1027,1026,1024,,,,6,2,,0,,,288
5/5/2015,28,19,10,1,0,-1,50,34,16,1027,1025,1023,,,,6,2,,0,,,287
5/6/2015,28,19,11,0,-2,-6,47,26,13,1024,1022,1021,,,,8,5,,0,,,236
5/7/2015,24,16,8,10,4,-8,77,48,19,1030,1028,1024,,,,6,3,,0,,,355
5/8/2015,23,17,10,10,9,8,88,68,38,1033,1030,1029,,,,6,2,,0,,,360
5/9/2015,24,17,9,11,7,1,93,60,23,1029,1027,1024,,,,6,2,,0,,,241
5/10/2015,23,16,9,6,4,1,71,50,25,1025,1024,1023,,,,10,3,,0,,,225
5/11/2015,22,16,10,12,7,4,82,63,33,1027,1025,1024,,,,6,3,29,0,,,225
5/12/2015,22,16,9,9,6,5,87,62,33,1027,1026,1024,,,,8,2,32,0,,,317
5/13/2015,25,17,9,8,1,-9,82,44,12,1024,1023,1021,,,,11,3,,0,,,283
5/14/2015,26,16,7,-1,-6,-8,43,26,10,1024,1022,1021,,,,8,3,,0,,,243
5/15/2015,27,17,8,2,-2,-4,46,32,14,1026,1025,1023,,,,6,2,,0,,,325
5/16/2015,27,18,10,2,0,-2,51,36,15,1028,1026,1025,,,,3,2,,0,,,322
5/17/2015,26,18,10,8,1,-2,77,38,16,1029,1028,1026,,,,6,2,,0,,,349
5/18/2015,24,17,9,10,7,4,88,62,29,1030,1028,1027,,,,3,0,,0,,,352
5/19/2015,25,17,8,8,3,-2,82,50,18,1029,1028,1026,,,,6,2,,0,,,324
5/20/2015,25,17,8,5,2,-1,71,45,19,1030,1029,1028,,,,6,2,,0,,,18
5/21/2015,25,17,8,5,2,-1,71,44,19,1032,1030,1029,,,,3,2,,0,,,301
5/22/2015,23,16,9,6,3,0,63,43,25,1033,1031,1030,,,,11,5,,0,,,103
5/23/2015,20,13,7,9,6,5,94,70,40,1032,1030,1027,,,,6,0,,0,,,16
5/24/2015,23,14,6,7,4,2,87,60,25,1028,1026,1024,,,,6,0,,0,,,337
5/25/2015,24,16,8,5,2,-1,76,49,19,1026,1024,1022,,,,8,2,,0,,,251
5/26/2015,25,17,8,4,1,-1,66,42,19,1026,1025,1023,,,,3,2,,0,,,201
5/27/2015,25,17,8,2,-1,-3,57,38,17,1027,1026,1025,,,,3,2,,0,,,288
5/28/2015,25,16,6,1,-2,-4,61,35,16,1028,1026,1024,,,,6,2,,0,,,275
5/29/2015,25,17,8,0,-2,-3,50,31,16,1027,1025,1023,,,,6,3,,0,,,247
5/30/2015,25,17,8,0,-2,-6,54,34,13,1026,1024,1023,,,,6,2,,0,,,236
5/31/2015,24,16,7,1,-1,-4,61,38,15,1025,1023,1021,,,,6,2,,0,,,357
6/1/2015,22,14,7,5,2,-1,71,48,25,1025,1022,1021,,,,6,2,,0,,,28
6/2/2015,20,14,9,7,6,4,82,60,35,1026,1024,1021,,,,11,3,,0,,,52
6/3/2015,16,13,10,9,7,-3,88,74,40,1022,1020,1018,,,,10,5,,0,,,344
6/4/2015,13,8,4,3,1,-3,76,62,43,1021,1019,1018,,,,11,8,37,0,,,239
6/5/2015,16,8,0,0,-4,-8,81,51,22,1026,1023,1020,,,,10,6,27,0,,,140
6/6/2015,16,8,1,-2,-3,-7,75,50,27,1028,1026,1025,,,,6,3,,0,,,44
6/7/2015,16,8,1,0,-1,-2,87,59,31,1027,1025,1023,,,,6,2,,0,,,28
6/8/2015,19,10,1,1,-2,-6,87,51,18,1027,1025,1024,,,,6,2,,0,,,271
6/9/2015,20,11,3,-1,-3,-7,65,43,17,1029,1027,1026,,,,6,2,,0,,,24
6/10/2015,18,11,4,1,-1,-3,75,53,26,1029,1028,1026,,,,8,2,,0,,,60
6/11/2015,15,9,3,5,2,1,93,65,41,1027,1026,1024,,,,8,2,,0,,,246
6/12/2015,18,11,5,5,2,-4,87,57,22,1030,1027,1026,,,,8,3,,0,,,143
6/13/2015,20,12,4,2,0,-2,81,52,23,1032,1029,1028,,,,6,3,,0,,,256
6/14/2015,21,12,3,0,-1,-3,81,48,20,1030,1028,1026,,,,8,3,,0,,,244
6/15/2015,22,13,5,0,-3,-7,65,42,15,1027,1025,1023,,,,6,2,,0,,,247
6/16/2015,22,12,3,0,-4,-7,75,39,15,1024,1021,1019,,,,8,3,,0,,,285
6/17/2015,12,7,3,-1,-4,-7,75,46,26,1025,1021,1018,,,,13,6,39,0,,,212
6/18/2015,17,8,0,-2,-5,-8,80,45,19,1028,1026,1024,,,,6,3,,0,,,300
6/19/2015,20,10,1,-3,-4,-7,65,41,17,1033,1030,1028,,,,6,2,,0,,,172
6/20/2015,18,10,2,4,0,-4,87,56,30,1036,1033,1032,,,,6,2,,0,,,63
6/21/2015,19,11,3,4,1,-1,87,58,28,1034,1032,1030,,,,6,2,,0,,,242
6/22/2015,20,11,3,2,1,0,81,55,26,1031,1029,1027,,,,3,2,,0,,,307
6/23/2015,20,11,3,0,-2,-7,75,50,16,1029,1027,1025,,,,6,2,,0,,,245
6/24/2015,19,11,3,0,-2,-4,75,50,21,1027,1026,1024,,,,8,2,,0,,,309
6/25/2015,21,12,3,-1,-3,-6,65,41,16,1028,1026,1025,,,,6,2,,0,,,335
6/26/2015,19,12,5,4,1,-3,66,48,28,1032,1030,1028,,,,13,5,26,0,,,60
6/27/2015,11,10,9,8,5,2,82,71,62,1030,1028,1026,,,,10,6,24,0,,,16
6/28/2015,17,12,6,8,7,4,87,71,48,1029,1027,1026,,,,8,3,,0,,,313
6/29/2015,21,12,4,5,0,-5,87,53,17,1028,1027,1025,,,,8,3,,0,,,251
6/30/2015,20,12,4,1,0,-1,75,48,26,1029,1028,1026,,,,6,2,,0,,,343
7/1/2015,19,12,5,8,4,2,93,70,37,1031,1029,1028,,,,6,2,,0,,,2
7/2/2015,20,12,4,5,2,1,87,58,28,1032,1030,1029,,,,6,2,,0,,,292
7/3/2015,20,13,7,2,2,0,71,50,28,1031,1030,1028,,,,6,2,,0,,,359
7/4/2015,21,13,6,3,2,0,76,52,27,1030,1029,1027,,,,6,2,,0,,,303
7/5/2015,22,13,5,4,1,-1,76,50,22,1028,1027,1025,,,,3,2,,0,,,319
7/6/2015,23,14,6,0,-2,-6,66,42,15,1032,1029,1028,,,,8,3,,0,,,149
7/7/2015,18,12,7,5,3,-1,81,58,32,1036,1033,1032,,,,10,5,,0,,,56
7/8/2015,19,12,5,6,3,0,87,59,28,1032,1029,1026,,,,6,2,,0,,,283
7/9/2015,21,12,4,2,1,-2,81,51,21,1030,1028,1027,,,,8,2,,0,,,166
7/10/2015,20,12,5,6,2,0,93,57,28,1032,1030,1028,,,,3,2,,0,,,20
7/11/2015,18,12,7,5,2,1,76,57,32,1030,1028,1025,,,,8,2,,0,,,358
7/12/2015,21,12,4,4,1,0,81,54,25,1026,1024,1023,,,,8,2,,0,,,340
7/13/2015,22,13,5,2,0,-2,70,46,20,1026,1024,1022,,,,6,2,,0,,,299
7/14/2015,20,13,6,6,3,0,76,55,35,1028,1026,1024,,,,10,3,27,0,,,17
7/15/2015,19,13,8,7,5,3,87,64,35,1028,1026,1024,,,,8,5,,0,,,358
7/16/2015,22,13,6,7,3,-2,87,56,25,1025,1021,1017,,,,19,3,48,0,,,9
7/17/2015,14,7,1,-2,-7,-13,65,39,15,1024,1021,1019,,,,14,10,45,0,,,233
