SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
7/18/2015,19,9,0,-6,-9,-13,64,34,11,1026,1024,1023,,,,6,2,,0,,,235
7/19/2015,20,10,2,-7,-9,-12,48,33,12,1028,1027,1026,,,,8,2,,0,,,299
7/20/2015,23,14,6,6,-1,-8,76,42,22,1029,1027,1025,,,,6,2,,0,,,357
7/21/2015,22,13,5,4,1,-2,76,47,21,1028,1026,1025,,,,8,2,,0,,,58
7/22/2015,19,13,7,4,1,0,71,50,30,1031,1029,1027,,,,13,5,34,0,,,54
7/23/2015,16,10,5,6,4,2,87,63,45,1028,1024,1021,,,,8,3,26,0,,,11
7/24/2015,15,12,9,9,8,4,94,79,63,1021,1020,1018,,,,8,2,,0,,,349
7/25/2015,12,8,4,8,-1,-7,87,58,34,1025,1022,1020,,,,13,3,,0,,,228
7/26/2015,15,8,1,0,-1,-3,87,64,31,1028,1026,1023,,,,10,5,,0,,,163
7/27/2015,17,9,2,1,-2,-6,87,54,20,1029,1027,1025,,,,6,2,,0,,,355
7/28/2015,18,9,1,0,-1,-3,87,54,28,1027,1025,1023,,,,6,2,,0,,,327
7/29/2015,21,12,3,1,-1,-2,81,51,21,1024,1022,1020,,,,8,2,26,0,,,333
7/30/2015,21,13,6,1,-8,-15,58,30,9,1022,1020,1019,,,,10,3,,0,,,244
7/31/2015,13,8,3,-2,-8,-12,52,34,24,1028,1025,1021,,,,13,6,40,0,,,208
8/1/2015,19,10,1,-8,-12,-22,48,27,6,1032,1030,1029,,,,6,3,,0,,,250
8/2/2015,19,9,0,-5,-8,-11,51,32,13,1034,1031,1030,,,,6,2,,0,,,9
8/3/2015,21,11,1,-3,-5,-8,65,39,14,1031,1029,1027,,,,6,2,,0,,,322
8/4/2015,23,13,3,-2,-5,-8,65,36,12,1028,1027,1025,,,,6,2,,0,,,272
8/5/2015,21,14,8,-5,-10,-15,37,22,9,1029,1027,1026,,,,11,5,,0,,,210
8/6/2015,22,12,3,-1,-7,-14,43,28,13,1032,1029,1028,,,,6,3,,0,,,302
8/7/2015,23,13,4,1,-3,-9,75,39,12,1032,1030,1028,,,,3,2,,0,,,231
8/8/2015,24,14,4,-5,-8,-11,52,26,10,1031,1029,1027,,,,8,3,,0,,,247
8/9/2015,24,14,5,-6,-8,-11,39,24,10,1029,1026,1024,,,,10,2,,0,,,248
8/10/2015,24,14,6,-7,-9,-13,36,21,9,1024,1022,1020,,,,6,2,27,0,,,275
8/11/2015,19,12,6,7,3,0,87,60,32,1026,1024,1023,,,,6,2,,0,,,356
8/12/2015,19,12,5,5,2,0,81,53,28,1026,1024,1021,,,,8,2,,0,,,343
8/13/2015,23,14,6,6,-1,-9,87,44,14,1024,1022,1019,,,,11,3,29,0,,,312
8/14/2015,26,17,9,-6,-8,-10,32,19,9,1028,1025,1023,,,,10,3,,0,,,263
8/15/2015,26,17,9,8,1,-7,71,39,16,1031,1029,1027,,,,8,2,,0,,,12
8/16/2015,27,17,8,1,-2,-5,57,33,12,1032,1030,1028,,,,8,2,,0,,,104
8/17/2015,26,17,9,3,-1,-2,58,34,16,1032,1029,1026,,,,6,2,,0,,,19
8/18/2015,27,18,9,1,-1,-4,54,33,14,1027,1024,1021,,,,8,2,,0,,,263
8/19/2015,27,17,8,2,-1,-5,57,33,13,1023,1022,1020,,,,6,2,,0,,,346
8/20/2015,25,18,10,5,3,-2,62,42,24,1024,1023,1021,,,,10,2,,0,,,13
8/21/2015,26,17,9,10,7,4,88,55,24,1025,1024,1023,,,,6,2,,0,,,349
8/22/2015,,,,,,,,,,,,,,,,,,,0,,,-1
8/23/2015,27,19,11,11,8,5,88,55,26,1029,1027,1025,,,,6,2,26,0,,,358
8/24/2015,26,18,10,10,6,2,88,54,21,1031,1029,1027,,,,8,3,,0,,,22
8/25/2015,27,18,10,8,3,-4,76,45,13,1031,1028,1027,,,,6,2,,0,,,14
8/26/2015,28,19,11,4,0,-3,58,32,14,1029,1027,1024,,,,3,2,,0,,,305
8/27/2015,27,19,12,7,3,0,67,38,17,1027,1025,1023,,,,10,3,,0,,,284
8/28/2015,28,19,11,5,3,2,58,39,19,1026,1024,1022,,,,6,2,,0,,,311
8/29/2015,29,20,12,5,3,0,58,35,15,1027,1025,1024,,,,6,2,,0,,,4
8/30/2015,29,21,13,7,4,2,63,37,19,1027,1025,1023,,,,6,2,24,0,,,26
8/31/2015,29,20,12,8,3,-1,67,36,14,1025,1022,1019,,,,8,2,,0,,,26
9/1/2015,26,19,13,5,2,-1,54,37,21,1021,1020,1018,,,,11,3,35,0,,,280
9/2/2015,22,16,9,-2,-5,-9,46,27,14,1025,1023,1021,,,,10,5,,0,,,194
9/3/2015,22,18,8,6,3,1,87,42,25,1031,1026,1025,,,,16,8,45,0,,,67
9/4/2015,12,10,8,7,6,4,87,77,67,1032,1031,1029,,,,13,10,39,0,,,102
9/5/2015,14,11,9,9,7,6,93,81,59,1030,1028,1026,,,,10,6,,0,,,60
9/6/2015,15,11,8,8,7,6,87,74,55,1028,1026,1024,,,,3,2,,0,,,360
9/7/2015,22,13,6,9,6,4,93,64,31,1024,1021,1019,,,,6,2,,0,,,357
9/8/2015,25,18,10,8,6,5,76,55,28,1022,1020,1018,,,,6,2,,0,,,329
9/9/2015,26,18,11,8,7,5,82,52,26,1022,1020,1018,,,,8,2,,0,,,340
9/10/2015,30,21,13,13,6,-2,88,46,13,1026,1023,1020,,,,10,2,,0,,,308
9/11/2015,30,23,15,10,-2,-6,72,24,12,1031,1028,1026,,,,11,5,,0,,,190
9/12/2015,23,18,13,10,9,3,82,61,39,1032,1029,1027,,,,10,5,34,0,,,23
9/13/2015,25,18,10,9,7,4,87,56,29,1034,1031,1030,,,,8,3,,0,,,77
9/14/2015,24,17,9,8,6,3,87,56,29,1034,1031,1028,,,,8,3,,0,,,3
9/15/2015,25,17,8,6,3,1,76,49,21,1030,1026,1023,,,,10,2,,0,,,252
9/16/2015,28,19,10,2,-1,-4,51,30,13,1023,1021,1018,,,,3,2,,0,,,307
9/17/2015,30,20,10,1,-2,-6,50,28,10,1019,1018,1016,,,,11,3,27,0,,,281
9/18/2015,29,20,11,3,-1,-7,54,26,12,1024,1020,1018,,,,10,3,,0,,,311
9/19/2015,24,18,12,11,9,7,82,62,34,1031,1027,1024,,,,10,5,,0,,,35
9/20/2015,16,14,14,11,11,11,82,79,72,1031,1030,1030,,,,10,6,89,0,,,18
9/22/2015,16,16,15,6,6,5,52,52,51,1026,1026,1026,,,,2,2,27,0,,,160
9/23/2015,30,21,13,8,6,3,63,39,18,1028,1025,1024,,,,6,2,,0,,,329
9/24/2015,31,21,12,9,7,2,77,46,17,1029,1027,1025,,,,6,2,,0,,,352
9/25/2015,31,22,14,12,9,6,77,52,21,1028,1026,1024,,,,8,2,26,0,,,6
9/26/2015,32,22,13,8,5,0,63,38,13,1026,1023,1020,,,,6,2,,0,,,43
9/27/2015,29,20,12,5,4,2,58,37,18,1024,1021,1018,,,,6,2,,0,,,342
9/28/2015,30,21,12,5,2,0,58,34,14,1021,1020,1018,,,,6,2,,0,,,327
9/29/2015,32,23,14,3,1,-2,45,26,11,1022,1020,1018,,,,6,2,,0,,,352
9/30/2015,31,23,15,8,3,-2,59,29,12,1022,1019,1015,,,,10,5,32,0,,,8
10/1/2015,28,21,14,7,-1,-10,51,27,9,1020,1018,1015,,,,13,5,32,0,,,273
10/2/2015,27,18,9,3,-1,-4,50,30,14,1022,1020,1019,,,,6,3,,0,,,300
10/3/2015,30,20,11,10,6,1,77,44,15,1026,1024,1022,,,,6,2,,0,,,329
10/4/2015,32,23,14,11,6,2,72,39,16,1028,1027,1025,,,,8,2,,0,,,349
10/5/2015,33,23,14,7,4,1,55,31,13,1028,1027,1025,,,,6,2,,0,,,338
10/6/2015,32,23,15,5,2,-1,48,29,12,1028,1027,1024,,,,8,2,,0,,,343
10/7/2015,32,23,15,8,4,0,59,32,13,1028,1026,1024,,,,6,2,29,0,,,326
10/8/2015,34,26,17,7,3,-1,49,28,11,1027,1025,1023,,,,8,2,,0,,,344
10/9/2015,33,24,17,6,3,-1,42,25,12,1026,1024,1021,,,,8,3,,0,,,305
10/10/2015,31,23,15,10,5,0,67,33,14,1025,1022,1019,,,,8,3,26,0,,,350
10/11/2015,33,24,17,8,-1,-7,43,20,12,1024,1022,1020,,,,6,3,,0,,,297
10/12/2015,30,23,17,11,7,2,63,38,17,1025,1023,1021,,,,8,5,27,0,,,6
10/13/2015,32,22,13,10,5,1,72,35,14,1023,1021,1019,,,,8,3,27,0,,,353
10/14/2015,27,23,17,13,6,1,77,37,23,1022,1021,1017,,,,11,5,32,0,,,33
10/15/2015,27,21,15,14,10,0,88,57,30,1021,1018,1015,,,,6,3,,0,,,337
10/16/2015,29,20,11,12,6,0,77,47,15,1025,1021,1018,,,,10,3,37,0,,,322
10/17/2015,24,19,14,12,11,10,77,63,44,1028,1026,1025,,,,10,5,,0,,,36
10/18/2015,29,21,14,12,8,3,82,52,20,1030,1027,1025,,,,8,3,,0,,,37
10/19/2015,31,22,14,11,7,1,67,40,16,1030,1027,1025,,,,11,2,,0,,,62
10/20/2015,28,21,14,10,8,2,72,44,21,1029,1027,1024,,,,6,3,,0,,,86
10/21/2015,28,21,14,13,9,4,73,54,25,1026,1024,1021,,,,8,2,,0,,,17
10/22/2015,28,21,14,12,9,8,72,52,28,1027,1025,1023,,,,11,5,,0,,,79
10/23/2015,29,21,14,11,9,7,77,52,25,1027,1025,1022,,,,8,3,,0,,,15
10/25/2015,,,,,,,,,,,,,,,,,,,0,,,-1
10/26/2015,30,23,17,14,8,4,73,39,20,1029,1026,1023,,,,6,3,26,0,,,73
10/27/2015,27,22,18,11,8,5,64,41,26,1029,1028,1026,,,,8,6,,0,,,88
10/28/2015,29,21,14,12,7,-4,82,45,17,1028,1024,1020,,,,11,3,32,0,,,119
10/29/2015,28,19,10,7,2,-1,66,35,15,1023,1021,1018,,,,10,3,,0,,,92
10/30/2015,31,22,13,10,5,-3,77,40,13,1021,1019,1016,,,,8,3,,0,,,70
10/31/2015,34,24,15,7,3,0,55,27,12,1019,1017,1015,,,,8,3,27,0,,,295
11/1/2015,35,27,19,7,1,-6,35,20,9,1017,1014,1010,,,,11,3,32,0,,,297
11/2/2015,24,17,11,0,-4,-8,44,24,14,1022,1017,1014,,,,11,8,35,0,,,226
11/3/2015,23,14,7,0,-3,-6,49,29,14,1027,1025,1022,,,,11,6,32,0,,,119
11/4/2015,23,16,8,2,-1,-5,66,33,16,1032,1030,1027,,,,11,8,,0,,,78
11/5/2015,26,16,7,3,-2,-6,61,33,12,1032,1030,1027,,,,8,3,,0,,,33
11/6/2015,27,17,8,2,-2,-10,66,34,8,1029,1027,1024,,,,6,2,,0,,,338
11/7/2015,31,21,11,2,-2,-7,41,21,11,1024,1022,1018,,,,6,2,,0,,,310
11/8/2015,32,24,17,7,3,-2,52,27,12,1023,1021,1019,,,,8,3,,0,,,314
11/9/2015,36,26,15,3,1,-1,42,21,10,1024,1022,1020,,,,8,2,,0,,,304
11/10/2015,36,26,17,4,1,-1,39,21,10,1023,1020,1017,,,,8,2,,0,,,298
11/11/2015,36,26,17,7,2,-2,48,22,9,1020,1018,1015,,,,10,3,27,0,,,314
11/12/2015,34,27,21,7,2,-1,34,22,11,1020,1019,1017,,,,8,3,,0,,,271
11/13/2015,31,26,20,9,5,1,46,27,16,1021,1020,1018,,,,13,5,35,0,,,296
11/14/2015,29,23,18,9,7,4,56,36,20,1021,1018,1015,,,,8,3,,0,,,341
11/15/2015,32,23,14,13,-1,-19,88,35,4,1019,1016,1013,,,,14,3,37,0,,,286
11/16/2015,27,20,13,13,9,-11,94,61,13,1024,1021,1019,,,,13,6,29,0,,,62
11/17/2015,26,19,13,13,12,11,94,67,39,1023,1020,1015,,,,10,5,34,0,,,339
11/18/2015,26,20,14,13,11,8,88,66,34,1021,1019,1017,,,,13,5,39,0,,,355
11/19/2015,27,20,13,13,11,9,88,61,37,1024,1020,1017,,,,11,5,34,0,,,18
11/20/2015,28,20,12,16,11,6,94,60,25,1020,1016,1012,,,,10,3,27,0,,,332
11/21/2015,27,21,14,15,8,-5,88,57,18,1017,1013,1011,,,,11,5,29,0,,,310
11/22/2015,26,17,9,0,-5,-9,50,25,10,1023,1020,1017,,,,11,5,29,0,,,170
11/23/2015,29,19,10,0,-3,-7,50,24,10,1027,1025,1023,,,,6,3,,0,,,252
11/24/2015,31,21,11,10,2,-5,59,31,9,1026,1023,1020,,,,8,2,,0,,,304
11/25/2015,32,23,14,10,6,1,72,38,14,1020,1017,1013,,,,11,3,,0,,,322
11/26/2015,32,23,14,8,0,-8,48,22,11,1018,1014,1011,,,,10,3,24,0,,,290
11/27/2015,33,23,14,11,3,-10,72,33,10,1022,1016,1012,,,,19,8,40,0,,,140
11/28/2015,22,17,12,10,9,8,77,60,43,1026,1025,1022,,,,13,8,26,0,,,39
11/29/2015,28,20,13,11,9,5,88,53,26,1028,1027,1025,,,,10,3,,0,,,3
11/30/2015,30,22,15,13,10,6,82,49,22,1028,1026,1023,,,,6,2,,0,,,350
12/1/2015,34,24,16,12,9,4,63,39,17,1025,1023,1020,,,,8,2,,0,,,310
12/2/2015,31,26,20,13,9,5,60,37,19,1024,1022,1019,,,,6,3,,0,,,268
12/3/2015,26,21,16,16,14,12,88,71,44,1027,1024,1022,,,,14,3,37,0,,,93
12/4/2015,31,22,14,15,12,7,94,61,25,1026,1024,1021,,,,11,5,32,0,,,277
12/5/2015,33,24,16,14,11,4,88,48,17,1024,1022,1019,,,,8,2,,0,,,293
12/6/2015,36,26,17,13,8,-2,77,39,10,1023,1020,1018,,,,8,2,24,0,,,276
12/7/2015,35,27,18,16,11,6,73,41,16,1023,1020,1017,,,,8,2,,0,,,330
12/8/2015,30,26,21,15,12,9,60,45,29,1024,1022,1019,,,,10,5,27,0,,,323
12/9/2015,31,24,19,12,8,5,60,36,19,1024,1023,1021,,,,8,3,,0,,,254
12/10/2015,33,26,18,13,11,8,64,40,21,1024,1022,1020,,,,6,2,,0,,,323
12/11/2015,34,26,18,15,13,8,83,49,20,1024,1021,1018,,,,13,3,37,0,,,319
12/12/2015,22,19,18,16,15,14,88,80,64,1022,1020,1018,,,,3,2,,0,,,44
12/13/2015,,,,,,,,,,,,,,,,,,,0,,,-1
12/14/2015,29,23,18,18,11,-2,83,55,14,1017,1014,1011,,,,11,3,29,0,,,338
12/15/2015,28,21,15,16,13,9,82,62,35,1020,1019,1016,,,,10,5,,0,,,34
12/16/2015,29,23,18,16,14,11,88,66,37,1021,1019,1018,,,,6,3,26,0,,,353
12/17/2015,30,23,17,15,13,9,82,60,30,1027,1023,1020,,,,10,3,,0,,,43
12/18/2015,31,23,17,16,13,9,83,55,25,1026,1024,1022,,,,8,2,,0,,,2
12/19/2015,33,24,17,16,11,9,83,47,23,1025,1023,1020,,,,10,3,,0,,,43
12/20/2015,33,27,20,13,11,7,64,43,20,1024,1022,1018,,,,11,5,39,0,,,23
12/21/2015,32,24,17,16,13,8,88,62,22,1023,1019,1016,,,,8,3,35,0,,,334
12/22/2015,33,24,15,15,12,8,88,53,22,1022,1019,1017,,,,6,2,,0,,,357
12/23/2015,33,26,19,16,14,10,78,52,26,1024,1022,1020,,,,8,3,27,0,,,358
12/24/2015,35,27,19,16,13,9,83,48,20,1024,1022,1020,,,,8,3,,0,,,313
12/25/2015,26,23,21,16,12,8,73,47,34,1026,1023,1021,,,,13,3,37,0,,,28
12/26/2015,29,23,17,14,13,11,82,55,33,1024,1023,1020,,,,10,3,26,0,,,350
12/27/2015,29,22,16,15,13,8,88,66,32,1025,1024,1021,,,,13,2,47,0,,,26
12/28/2015,32,23,16,17,12,8,82,56,26,1028,1025,1023,,,,6,3,26,0,,,74
12/29/2015,32,26,20,13,9,5,64,39,19,1028,1026,1024,,,,13,5,27,0,,,141
12/30/2015,31,23,17,13,7,1,77,39,15,1028,1026,1023,,,,13,8,,0,,,79
12/31/2015,22,20,18,10,7,3,56,46,29,1025,1024,1024,,,,3,2,,0,,,100
1/1/2014,28,22,17,12,7,2,72,41,20,1023,1020,1017,,,,10,5,,0,,,114
1/2/2014,31,22,14,11,8,5,72,42,20,1021,1019,1017,,,,10,3,29,0,,,127
1/3/2014,30,23,16,12,10,5,77,46,20,1021,1020,1017,,,,8,3,,0,,,67
1/4/2014,29,22,16,14,12,9,82,52,29,1020,1017,1014,,,,6,2,,0,,,12
1/5/2014,28,22,16,13,12,9,77,54,32,1015,1011,1008,,,,6,2,,0,,,11
1/6/2014,24,21,18,15,13,11,73,64,50,1014,1012,1010,,,,6,2,,0,,,265
1/7/2014,26,21,17,16,14,12,83,64,44,1016,1015,1013,,,,6,2,,0,,,309
1/8/2014,26,22,18,16,14,13,83,66,47,1019,1017,1016,,,,10,3,,0,,,49
1/9/2014,29,23,18,16,14,11,83,61,37,1020,1017,1015,,,,6,3,,0,,,349
1/10/2014,30,23,17,15,11,6,72,49,27,1019,1017,1016,,,,8,2,,0,,,268
1/11/2014,29,22,16,15,11,6,73,51,29,1025,1022,1019,,,,8,3,,0,,,1
1/12/2014,30,24,18,16,14,11,83,62,33,1026,1024,1021,,,,6,3,,0,,,360
1/13/2014,31,23,15,15,11,3,88,52,17,1024,1022,1019,,,,10,2,,0,,,314
1/14/2014,28,21,14,16,12,11,82,61,35,1024,1023,1020,,,,8,5,,0,,,30
1/15/2014,27,21,15,15,12,8,88,62,39,1025,1023,1021,,,,8,3,,0,,,337
1/16/2014,31,23,17,11,8,2,68,39,17,1025,1023,1021,,,,11,6,,0,,,169
1/17/2014,31,23,15,14,7,0,82,42,14,1025,1023,1020,,,,11,3,27,0,,,101
1/18/2014,32,23,14,11,7,5,72,42,20,1022,1021,1020,,,,6,2,,0,,,74
1/19/2014,,,,,,,,,,,,,,,,,,,0,,,-1
1/20/2014,28,20,13,16,12,10,82,64,32,1024,1022,1020,,,,6,2,,0,,,360
1/21/2014,27,22,17,14,12,10,73,57,36,1025,1023,1021,,,,11,5,39,0,,,52
1/22/2014,27,21,16,14,12,10,82,58,34,1025,1023,1020,,,,8,3,,0,,,61
1/23/2014,27,21,16,18,14,12,88,71,42,1022,1021,1018,,,,6,2,,0,,,305
1/24/2014,29,23,17,16,13,10,88,59,32,1020,1019,1016,,,,8,2,,0,,,213
1/25/2014,31,23,16,16,13,10,88,58,29,1020,1018,1016,,,,10,3,,0,,,104
1/26/2014,27,22,17,14,13,11,82,60,39,1022,1021,1019,,,,13,8,32,0,,,85
1/27/2014,24,20,16,16,13,12,83,66,50,1023,1022,1020,,,,13,8,,0,,,83
1/28/2014,25,21,17,16,14,13,88,67,47,1022,1020,1018,,,,10,3,,0,,,48
1/29/2014,28,23,18,16,14,11,83,62,35,1020,1019,1016,,,,10,5,,0,,,32
1/30/2014,29,24,19,16,14,11,83,63,33,1020,1019,1017,,,,6,3,,0,,,31
1/31/2014,26,22,18,18,17,15,94,80,54,1022,1019,1017,,,,8,5,,0,,,68
2/1/2014,27,22,18,18,16,15,94,72,48,1021,1019,1017,,,,8,3,,0,,,28
2/2/2014,28,23,19,18,17,16,88,72,48,1019,1018,1015,,,,11,3,,0,,,41
2/3/2014,21,19,17,17,16,15,94,84,73,1021,1019,1018,,,,11,6,,0,,,89
2/4/2014,25,21,17,16,14,14,88,73,54,1020,1018,1015,,,,6,3,,0,,,21
