JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
5/28/2013,25,22,20,16,15,12,66,55,36,1023,1022,1021,31,20,14,19,16,,0,8,Rain,-1
5/29/2013,24,22,21,17,16,15,67,63,50,1020,1018,1016,19,17,14,23,18,,0,8,Rain,-1
5/30/2013,23,21,20,21,19,18,87,82,73,1014,1011,1008,14,9,3,23,21,,3.05,8,Rain,-1
5/31/2013,27,22,18,20,13,7,92,49,18,1013,1010,1008,31,24,10,19,13,,0,8,Rain,-1
6/1/2013,26,21,17,14,11,8,73,48,26,1013,1011,1010,31,23,14,13,8,,0,8,,-1
6/2/2013,23,18,16,13,12,10,73,59,41,1011,1009,1007,19,19,14,14,11,,0,8,,-1
6/3/2013,24,19,14,13,12,11,66,53,36,1014,1011,1010,19,14,10,13,8,,0,,,-1
6/4/2013,29,23,18,16,15,13,77,54,32,1018,1016,1014,19,15,8,19,8,,0,,,-1
6/5/2013,27,23,20,17,17,16,70,60,44,1019,1019,1018,31,21,19,24,13,,0,,,-1
6/6/2013,25,22,21,17,16,13,70,58,39,1019,1017,1014,19,19,19,14,11,,0,8,,-1
6/7/2013,25,22,20,18,15,12,75,58,35,1013,1012,1009,19,19,19,16,13,,0,8,Rain,-1
6/8/2013,27,22,18,17,15,12,80,57,35,1011,1010,1008,31,21,10,16,10,,0,8,Rain,-1
6/9/2013,29,23,19,19,16,14,73,57,35,1012,1010,1009,31,18,10,14,8,,0,8,,-1
6/10/2013,27,24,22,19,18,17,77,62,47,1014,1012,1011,14,11,6,14,8,,0,8,,-1
6/11/2013,22,21,20,19,17,14,89,73,53,1015,1014,1013,19,10,3,10,8,,5.08,8,Rain,-1
6/12/2013,24,21,19,21,19,18,92,85,77,1015,1014,1013,8,4,3,16,10,,0.51,8,Rain,-1
6/13/2013,22,21,21,21,20,20,96,91,88,1014,1013,1012,5,3,2,13,11,,13.97,8,Rain,-1
6/14/2013,27,23,20,22,21,20,97,86,71,1015,1014,1013,14,7,2,11,10,,0,8,Rain,-1
6/15/2013,29,26,23,22,22,21,82,71,55,1013,1011,1008,14,12,10,16,8,,8.89,,,-1
6/16/2013,25,23,21,22,21,19,92,82,71,1009,1007,1006,31,14,3,11,8,,1.02,8,Rain,-1
6/17/2013,29,24,21,21,21,19,87,72,56,1007,1004,1001,19,13,6,16,8,,0,8,Rain,-1
6/18/2013,30,27,23,23,22,21,82,67,54,1001,1000,999,14,9,5,16,10,,0,8,Rain,-1
6/19/2013,28,27,26,22,22,21,75,68,62,1002,998,994,14,13,8,35,18,,4.06,8,Rain,-1
6/20/2013,24,23,21,22,21,19,88,84,76,1007,1005,1001,19,15,10,14,8,,5.08,8,Rain,-1
6/21/2013,24,22,21,21,19,19,89,84,76,1008,1007,1006,19,9,3,14,10,,9.91,8,Rain,-1
6/22/2013,26,22,18,19,18,18,87,73,59,1006,1005,1003,31,21,10,11,5,,0,,Rain,-1
6/23/2013,28,23,19,19,18,17,86,66,47,1008,1007,1005,14,11,3,21,10,,2.03,8,Rain,-1
6/24/2013,27,23,19,20,19,18,85,70,50,1007,1006,1004,19,11,8,11,6,,0,8,Rain,-1
6/25/2013,26,24,22,21,20,18,80,70,62,1010,1009,1007,10,9,8,11,6,,0,8,Rain,-1
6/26/2013,23,22,19,20,19,18,92,82,73,1010,1005,997,10,7,3,14,8,,36.07,8,Rain,-1
6/27/2013,27,23,19,18,16,14,91,60,37,1008,1003,998,31,23,3,14,11,,0,8,Rain,-1
6/28/2013,25,22,19,19,17,16,77,64,50,1010,1009,1008,19,15,14,14,11,,0,,,-1
6/29/2013,28,24,21,19,18,13,81,62,31,1015,1013,1010,19,13,10,19,8,,0,8,Rain,-1
6/30/2013,28,24,22,20,19,18,82,66,50,1017,1016,1015,19,16,8,21,11,,0,8,Rain,-1
7/1/2013,26,24,22,19,18,18,76,64,56,1016,1015,1015,19,19,14,16,14,,0,8,,-1
7/2/2013,28,24,22,19,17,16,75,58,42,1016,1015,1013,31,23,19,14,11,,0,,,-1
7/3/2013,27,24,22,20,18,17,72,63,53,1013,1010,1007,19,19,19,23,16,,0.51,8,Rain,-1
7/4/2013,27,24,23,23,22,21,86,78,72,1007,1006,1004,19,17,14,21,16,,0,8,Rain,-1
7/5/2013,29,26,24,24,23,22,90,78,68,1006,1005,1003,19,16,10,29,19,,0,8,Rain,-1
7/6/2013,33,29,27,24,23,23,77,66,51,1009,1007,1006,19,19,14,27,24,,0,,,-1
7/7/2013,35,30,26,26,24,23,85,67,45,1014,1011,1009,31,20,3,16,14,,7.87,,Rain-Thunderstorm,-1
7/8/2013,35,30,26,24,24,23,84,66,43,1014,1013,1010,19,15,10,13,6,,5.08,,Rain-Thunderstorm,-1
7/9/2013,35,30,26,25,24,23,79,62,43,1012,1010,1008,19,14,10,14,8,,0,,,-1
7/10/2013,35,30,27,24,24,23,76,63,46,1008,1007,1005,19,12,8,16,8,,0,,,-1
7/11/2013,34,31,27,24,24,22,77,62,42,1009,1007,1005,14,11,6,16,8,,0,,,-1
7/12/2013,34,31,28,24,23,22,75,57,41,1009,1008,1006,10,9,8,19,8,,0,,,-1
7/13/2013,34,31,28,24,23,22,70,57,42,1012,1010,1009,19,11,6,21,8,,0,8,Rain,-1
7/14/2013,34,30,26,25,23,21,84,64,38,1012,1011,1010,14,8,5,32,10,,37.08,,Rain-Thunderstorm,-1
7/15/2013,35,29,23,24,21,16,81,55,25,1013,1009,1007,31,22,6,40,16,,0,8,Rain,-1
7/16/2013,29,25,21,20,19,17,72,59,46,1016,1014,1013,19,19,19,29,14,,0,,,-1
7/17/2013,29,26,22,22,20,18,89,70,51,1015,1013,1009,19,11,6,32,13,,9.91,8,Rain,-1
7/18/2013,32,28,23,24,22,21,83,67,49,1008,1005,1002,19,12,10,19,13,,0.51,8,Rain,-1
7/19/2013,30,26,22,23,19,17,82,61,38,1012,1008,1005,31,25,14,19,11,,0,,,-1
7/20/2013,28,24,21,18,17,16,68,58,47,1013,1012,1011,31,21,19,14,8,,0,,,-1
7/21/2013,29,24,21,20,16,13,66,51,43,1013,1012,1010,19,19,19,16,6,,0,8,,-1
7/22/2013,30,26,23,24,22,19,77,70,63,1012,1010,1008,19,11,8,16,8,,0,8,Rain,-1
7/23/2013,35,29,25,24,23,22,84,73,40,1008,1006,1005,14,9,2,16,6,,24.89,8,Rain-Thunderstorm,-1
7/24/2013,27,26,24,23,23,22,84,81,74,1007,1006,1005,10,8,3,11,10,,2.03,8,Rain,-1
7/25/2013,29,27,24,23,23,22,86,75,64,1005,1005,1004,14,9,8,10,6,,0,8,Rain,-1
7/26/2013,32,28,25,25,24,23,81,69,57,1006,1004,1003,14,11,10,16,10,,0,,,-1
7/27/2013,33,28,23,25,23,21,87,71,53,1007,1004,1002,19,14,10,19,10,,18.03,,Rain,-1
7/28/2013,32,27,23,23,21,21,82,64,47,1007,1006,1005,19,17,10,10,6,,0,,Rain,-1
7/29/2013,27,26,24,24,23,22,88,77,68,1006,1004,1001,19,10,3,13,8,,7.11,8,Rain,-1
7/30/2013,31,28,25,24,23,23,86,72,58,1003,1001,1000,14,8,3,14,10,,0,8,Rain,-1
7/31/2013,31,27,25,24,23,22,79,71,59,1005,1004,1003,10,7,5,13,8,,0,8,Rain,-1
8/1/2013,33,29,26,25,24,22,86,75,56,1006,1004,1002,10,7,5,10,6,,0,8,Rain,-1
8/2/2013,29,26,23,22,21,20,79,67,57,1011,1009,1007,19,16,14,14,10,,0,8,,-1
8/3/2013,31,27,23,22,20,18,70,60,43,1011,1009,1008,19,19,14,13,6,,0,,,-1
8/4/2013,31,28,25,24,23,22,77,69,55,1009,1008,1006,19,19,19,19,11,,0,,,-1
8/5/2013,32,29,27,24,24,22,81,68,52,1008,1007,1006,31,21,19,24,14,,0,,,-1
8/6/2013,32,28,25,25,24,24,82,73,61,1008,1007,1006,19,14,10,16,11,,4.06,8,Rain-Thunderstorm,-1
8/7/2013,34,30,26,25,23,22,81,59,38,1008,1006,1005,19,18,14,19,10,,0,,,-1
8/8/2013,34,30,27,26,23,22,73,61,49,1007,1006,1004,19,13,6,16,10,,0,,,-1
8/9/2013,34,31,27,27,26,25,80,68,53,1006,1005,1004,10,8,6,19,8,,0,,,-1
8/10/2013,37,33,29,27,26,25,79,60,42,1007,1006,1005,8,7,5,11,6,,0,,,-1
8/11/2013,38,33,31,26,25,22,68,53,34,1008,1007,1006,14,9,6,13,6,,0,,Thunderstorm,-1
8/12/2013,36,32,28,26,24,22,72,57,45,1009,1008,1006,14,10,6,16,8,,4.06,8,Rain-Thunderstorm,-1
8/13/2013,34,31,29,24,22,21,72,52,39,1011,1010,1009,14,11,10,16,13,,0,,,-1
8/14/2013,34,31,27,24,22,17,73,54,27,1012,1011,1010,14,11,8,16,10,,0,,,-1
8/15/2013,34,30,26,24,23,21,80,58,39,1013,1011,1009,19,16,10,19,10,,0,,,-1
8/16/2013,33,30,27,24,24,23,76,65,53,1010,1009,1008,14,13,10,23,13,,0,,,-1
8/17/2013,33,29,27,23,23,22,66,58,53,1010,1009,1007,19,19,14,24,16,,0,,,-1
8/18/2013,33,30,27,24,23,22,68,60,48,1009,1008,1007,19,19,19,23,16,,0,,,-1
8/19/2013,34,30,27,24,23,23,70,60,48,1009,1008,1007,19,19,19,21,16,,0,,,-1
8/20/2013,34,30,28,26,24,22,64,58,46,1008,1007,1006,31,29,19,23,18,,0,,,-1
8/21/2013,33,30,27,25,24,23,80,69,50,1009,1008,1007,19,12,10,13,8,,11.94,8,Thunderstorm,-1
8/22/2013,32,28,25,25,24,23,88,75,55,1011,1010,1009,10,7,3,10,6,,0,8,,-1
8/23/2013,31,28,26,26,25,23,82,77,71,1010,1008,1006,10,8,5,11,8,,5.08,8,Rain-Thunderstorm,-1
8/24/2013,33,29,24,24,22,18,90,66,33,1005,1003,1002,31,21,10,16,8,,0,8,Rain,-1
8/25/2013,26,26,23,22,21,20,79,69,58,1005,1003,1001,19,12,10,11,6,,2.03,8,Rain,-1
8/26/2013,29,26,23,22,19,17,70,57,41,1005,1003,1002,31,24,19,16,8,,39.12,,,-1
8/27/2013,30,24,20,22,19,17,89,68,42,1005,1004,1003,31,23,6,11,8,,0,8,Rain,-1
8/28/2013,33,28,23,21,18,15,74,48,28,1008,1007,1005,31,22,19,26,14,,0,,,-1
8/29/2013,32,28,25,22,21,18,79,63,39,1008,1007,1004,19,15,8,16,8,,0,,,-1
8/30/2013,37,31,27,24,23,22,68,54,41,1005,1003,1001,19,16,14,21,14,,0,,,-1
8/31/2013,35,31,28,24,23,22,69,58,49,1007,1005,1004,31,21,19,21,8,,0,,,-1
9/1/2013,36,32,27,25,24,22,73,62,44,1013,1008,1006,31,26,19,23,16,,0,,,-1
9/2/2013,33,29,26,24,23,22,70,64,53,1013,1012,1011,19,19,14,19,10,,0,,,-1
9/3/2013,33,30,27,24,23,22,78,63,48,1013,1012,1011,31,25,19,23,16,,4.06,,,-1
9/4/2013,31,27,24,26,24,22,91,77,66,1012,1009,1007,19,15,5,35,14,,1.02,8,Rain,-1
9/5/2013,29,27,24,26,24,23,90,80,72,1013,1011,1009,19,14,5,21,14,,2.03,8,Rain-Thunderstorm,-1
9/6/2013,28,27,24,23,21,19,83,69,58,1018,1016,1014,19,17,10,14,10,,0,8,Rain,-1
9/7/2013,29,26,23,22,21,20,78,68,59,1019,1017,1015,19,15,10,10,8,,0,8,,-1
9/8/2013,29,26,22,24,23,21,92,80,71,1015,1013,1011,19,10,3,13,10,,45.97,8,Rain,-1
9/9/2013,28,24,22,20,18,16,84,64,40,1016,1015,1013,31,23,19,13,6,,0,8,Rain,-1
9/10/2013,28,24,21,21,19,17,76,62,44,1016,1015,1014,19,16,10,10,8,,4.06,,,-1
9/11/2013,27,24,22,21,21,20,88,76,58,1018,1017,1016,19,13,8,14,8,,0,8,Rain,-1
9/12/2013,31,27,23,22,21,19,75,61,44,1017,1016,1014,19,18,14,11,8,,0,,,-1
9/13/2013,32,28,26,23,23,22,82,66,51,1017,1016,1014,19,12,5,14,10,,0,,,-1
9/14/2013,32,29,26,24,23,22,77,67,50,1016,1014,1012,19,15,10,16,10,,0,,,-1
9/15/2013,29,26,23,24,24,23,92,80,72,1012,1008,1005,19,12,3,16,10,,17.02,8,Rain,-1
9/16/2013,29,27,24,25,21,10,86,66,31,1007,997,986,31,13,5,48,23,,4.06,8,Rain,-1
9/17/2013,28,23,19,16,11,8,50,34,22,1020,1015,1009,31,28,19,16,13,,0,,,-1
9/18/2013,28,23,19,16,13,9,70,43,23,1021,1020,1019,31,28,19,11,8,,0,,,-1
9/19/2013,28,23,19,15,14,12,68,45,28,1021,1020,1019,31,31,31,11,6,,0,,,-1
9/20/2013,29,24,21,19,18,16,70,60,44,1021,1019,1017,31,22,14,21,8,,0,,,-1
9/21/2013,29,24,22,21,19,18,73,64,50,1018,1016,1014,31,19,14,14,10,,0,,,-1
9/22/2013,30,26,23,21,19,17,81,65,38,1019,1016,1015,14,10,10,14,8,,0,,,-1
9/23/2013,24,22,20,18,15,13,72,56,43,1022,1020,1019,19,17,10,19,14,,3.05,8,Rain,-1
9/24/2013,26,22,17,21,18,16,78,69,56,1019,1016,1013,19,16,10,14,10,,14.99,8,Rain,-1
9/25/2013,24,23,22,23,22,21,96,88,81,1012,1007,1003,10,6,3,14,10,,4.06,8,Rain,-1
9/26/2013,23,22,19,22,17,9,88,68,39,1011,1004,1001,31,22,3,19,11,,4.06,8,Rain,-1
9/27/2013,24,20,17,9,8,6,43,35,25,1022,1018,1013,31,31,31,13,8,,0,,,-1
9/28/2013,25,19,16,13,12,10,67,49,33,1024,1023,1022,31,28,19,14,6,,0,,,-1
9/29/2013,26,22,19,14,14,13,62,50,35,1023,1022,1020,19,19,19,13,6,,0,,,-1
9/30/2013,26,22,18,17,15,13,69,55,40,1021,1019,1017,19,19,14,13,10,,0,,Rain,-1
10/1/2013,24,21,19,21,18,15,84,70,55,1017,1014,1012,19,14,8,13,10,,0.51,8,,-1
10/2/2013,26,23,21,22,21,20,93,85,74,1010,1006,1001,31,13,3,19,10,,16,8,Rain,-1
10/3/2013,28,24,22,22,19,17,94,65,43,1014,1009,1005,19,18,14,16,8,,0.51,8,,-1
10/4/2013,19,19,17,17,14,13,75,69,62,1025,1021,1016,14,11,10,13,11,,7.11,8,Rain,-1
10/5/2013,19,17,15,18,17,14,94,91,87,1026,1025,1024,5,4,3,14,13,,4.06,8,Rain,-1
10/6/2013,24,21,19,21,19,18,94,89,82,1027,1026,1025,14,9,5,10,6,,0,8,Rain,-1
10/7/2013,27,23,21,21,20,19,92,77,59,1026,1024,1022,14,11,3,11,8,,0,8,Rain,-1
10/8/2013,29,26,22,22,21,19,87,71,45,1022,1019,1016,31,21,10,16,10,,0,,,-1
10/9/2013,28,26,24,22,21,19,73,66,51,1016,1013,1010,19,19,19,29,19,,0,,Rain,-1
10/10/2013,28,26,23,22,20,18,84,69,50,1020,1016,1012,19,17,10,14,8,,0.51,8,,-1
10/11/2013,30,26,22,22,20,18,88,68,41,1019,1013,1009,31,14,8,27,11,,0,8,Rain,-1
10/12/2013,31,28,22,21,17,7,70,50,27,1012,1007,1004,31,23,19,32,19,,0,,,-1
10/13/2013,26,21,18,8,6,4,34,25,16,1022,1017,1013,31,27,19,19,14,,0,,,-1
10/14/2013,26,20,16,17,11,6,64,42,31,1025,1023,1022,31,25,19,14,10,,0,,,-1
10/15/2013,19,19,17,17,16,14,90,77,65,1022,1015,1006,10,7,3,14,10,,51.05,8,Rain,-1
10/16/2013,26,21,16,16,13,7,93,61,31,1011,994,977,31,17,2,40,21,,0,8,Rain,-1
10/17/2013,21,18,15,9,7,6,46,36,27,1028,1023,1015,31,24,19,19,13,,0,,,-1
10/18/2013,20,17,15,11,9,6,57,47,39,1031,1030,1029,31,24,19,16,10,,0,8,,-1
10/19/2013,18,17,14,13,11,8,85,60,45,1031,1029,1028,19,15,8,14,11,,4.06,8,Rain,-1
10/20/2013,16,14,14,15,14,13,91,89,85,1027,1020,1014,10,7,3,19,13,,55.12,8,Rain,-1
10/21/2013,22,18,15,16,15,14,88,76,57,1017,1014,1012,19,17,10,10,8,,0,,,-1
10/22/2013,20,19,17,15,14,13,75,67,56,1023,1020,1017,19,17,14,13,10,,0,8,,-1
10/23/2013,20,18,16,13,12,11,72,64,53,1024,1024,1023,19,19,14,13,10,,0,8,Rain,-1
10/24/2013,17,16,16,15,13,11,92,76,61,1023,1021,1017,19,10,3,11,10,,2.03,8,Rain,-1
10/25/2013,20,18,16,19,17,15,94,91,86,1016,1009,1004,6,4,2,16,8,,4.06,8,Rain,-1
10/26/2013,17,16,14,17,13,9,92,82,52,1007,1001,998,31,16,6,23,14,,13.97,8,Rain,-1
10/27/2013,21,16,12,12,7,5,87,46,26,1021,1014,1008,31,28,19,16,10,,0,,,-1
10/28/2013,20,16,12,10,7,5,57,46,31,1027,1025,1022,31,21,19,8,6,,0,,,-1
10/29/2013,16,14,13,13,11,8,83,71,60,1026,1025,1023,14,9,6,11,8,,5.08,8,Rain,-1
10/30/2013,22,18,14,14,12,9,85,64,46,1022,1018,1015,14,12,6,10,8,,0,8,Rain,-1
10/31/2013,21,17,13,12,9,7,63,46,34,1023,1022,1020,14,14,14,11,6,,0,,,-1
11/1/2013,20,17,14,9,8,6,59,45,27,1027,1025,1024,14,12,10,13,10,,0,,,-1
11/2/2013,17,15,13,13,11,8,84,67,53,1028,1025,1023,14,9,5,10,6,,0.51,8,Rain,-1
11/3/2013,21,18,15,14,12,11,82,66,44,1021,1018,1015,10,8,6,8,5,,1.02,8,Rain,-1
11/4/2013,18,17,16,14,13,8,85,71,48,1017,1012,1010,19,9,5,13,6,,1.02,8,Rain,-1
11/5/2013,19,16,13,7,6,4,49,38,27,1027,1023,1018,31,17,14,13,10,,0,,,-1
11/6/2013,21,16,11,9,8,6,64,47,30,1028,1025,1022,19,14,8,21,10,,0,,,-1
11/7/2013,16,15,13,14,11,9,83,71,51,1020,1015,1010,14,8,3,10,5,,2.03,8,Rain,-1
11/8/2013,21,17,12,12,6,3,81,43,20,1027,1020,1014,31,26,19,16,10,,0,,,-1
11/9/2013,15,13,12,9,7,4,73,54,43,1031,1029,1027,31,17,8,13,10,,0,8,Rain,-1
11/10/2013,21,17,12,16,12,9,78,66,54,1023,1011,1004,14,13,8,26,11,,0,8,,-1
11/11/2013,17,13,9,8,4,-3,64,47,22,1009,1007,1004,19,16,3,27,13,,2.03,,Rain,-1
11/12/2013,12,10,8,4,0,-2,55,39,31,1013,1011,1010,31,26,19,14,10,,0,,,-1
11/13/2013,14,9,6,1,-1,-3,54,36,21,1022,1016,1011,31,31,31,21,11,,0,,,-1
11/14/2013,14,10,6,4,1,-2,49,38,27,1027,1025,1022,31,25,19,10,5,,0,,,-1
11/15/2013,12,11,10,8,5,2,77,55,40,1024,1020,1016,19,13,6,19,10,,0.51,8,Rain,-1
11/16/2013,17,12,8,8,6,2,78,53,26,1018,1017,1014,19,17,14,11,10,,0,,,-1
11/17/2013,19,14,9,12,7,3,71,53,39,1016,1012,1009,19,16,10,16,6,,0,,,-1
11/18/2013,20,14,9,8,5,2,69,44,24,1009,1006,1003,31,17,8,23,10,,0,,,-1
11/19/2013,17,12,8,3,-3,-5,38,23,13,1009,1007,1005,31,31,31,19,10,,0,,,-1
11/20/2013,17,11,7,1,-2,-4,35,25,18,1011,1009,1008,31,31,31,16,13,,0,,,-1
11/21/2013,16,11,7,3,0,-2,51,33,20,1016,1014,1011,31,31,31,8,5,,0,,,-1
11/22/2013,17,12,7,6,2,0,52,39,23,1017,1015,1013,31,31,31,11,10,,0,,,-1
11/23/2013,16,12,9,6,2,0,49,37,26,1022,1020,1017,31,31,31,13,11,,0,,,-1
11/24/2013,17,12,7,5,3,1,58,42,23,1022,1020,1019,31,27,19,10,8,,0,,,-1
11/25/2013,19,14,9,14,7,1,66,53,34,1022,1014,1002,19,14,10,34,10,,13.97,8,Rain,-1
11/26/2013,19,16,13,16,6,-3,81,45,21,1012,1005,1001,31,20,10,21,13,,0,,,-1
11/27/2013,16,12,9,6,-1,-3,46,28,22,1016,1013,1010,31,27,19,24,11,,0,,,-1
11/28/2013,18,14,11,10,2,-9,66,37,11,1009,1006,1004,31,29,19,26,16,,0,,,-1
11/29/2013,14,9,6,-3,-6,-8,25,21,16,1011,1009,1006,31,31,31,23,8,,0,,,-1
11/30/2013,14,9,6,3,-2,-6,44,32,17,1019,1017,1013,31,31,31,11,10,,0,,,-1
12/1/2013,15,10,5,5,2,0,64,48,31,1018,1016,1015,31,24,14,13,8,,0,,,-1
12/2/2013,15,11,7,4,3,1,56,47,36,1017,1016,1014,19,15,10,11,6,,0,,,-1
12/3/2013,16,11,7,6,2,0,55,42,24,1019,1017,1015,31,19,14,11,8,,0,,,-1
12/4/2013,14,11,9,8,6,4,65,58,50,1017,1016,1014,14,14,10,13,8,,0,,,-1
12/5/2013,16,11,7,6,3,2,67,49,30,1017,1015,1014,19,15,14,10,6,,0,,,-1
12/6/2013,17,12,7,6,3,2,65,45,25,1012,1010,1007,19,13,10,10,5,,0,,,-1
12/7/2013,14,11,9,3,0,-2,52,35,24,1016,1013,1011,31,26,19,11,10,,0,,,-1
12/8/2013,11,9,7,1,-2,-3,46,34,27,1023,1021,1017,31,27,19,13,10,,0,,,-1
12/9/2013,11,8,4,2,-2,-3,44,36,29,1023,1019,1014,19,18,14,10,6,,0,,,-1
12/10/2013,14,10,7,7,2,-2,83,49,31,1010,1000,991,31,14,3,19,8,,8.89,8,Rain,-1
12/11/2013,13,10,7,2,-1,-4,48,33,27,1007,1004,1001,31,31,31,19,8,,0,,,-1
12/12/2013,13,10,8,-2,-6,-8,33,22,12,1016,1008,1002,31,31,31,21,13,,0,,,-1
12/13/2013,14,9,4,0,-3,-5,51,31,19,1016,1011,1006,31,31,31,34,11,,0,,,-1
12/14/2013,11,8,4,-2,-4,-8,43,30,24,1016,1013,1011,31,31,31,11,6,,0,,,-1
12/15/2013,11,7,3,-2,-5,-8,52,31,17,1015,1014,1012,31,31,31,13,6,,0,,,-1
12/16/2013,12,8,5,-5,-8,-11,25,19,13,1020,1017,1015,31,31,31,24,19,,0,,,-1
12/17/2013,12,9,7,-1,-4,-6,40,28,20,1022,1021,1019,31,27,19,16,10,,0,,,-1
12/18/2013,8,6,4,2,0,-1,84,53,40,1022,1020,1019,31,17,10,19,8,,4.06,8,Rain,-1
12/19/2013,7,6,3,6,4,2,91,85,79,1018,1014,1008,14,7,3,21,14,,13.97,8,Rain,-1
12/20/2013,9,7,4,6,3,-1,91,78,52,1007,1003,999,19,12,8,21,13,,2.03,8,Rain,-1
12/21/2013,11,7,3,2,0,-2,81,55,31,1012,1007,1004,31,24,19,14,5,,0,,,-1
12/22/2013,11,8,5,1,-4,-9,54,32,13,1021,1016,1012,31,25,19,19,11,,0,,,-1
12/23/2013,8,6,4,-2,-4,-6,40,34,29,1023,1021,1019,31,27,19,13,6,,0,8,,-1
12/24/2013,12,8,4,-2,-6,-8,46,28,15,1023,1019,1016,31,26,19,19,10,,0,,,-1
12/25/2013,10,7,3,1,-5,-9,47,32,16,1029,1027,1024,31,31,31,16,10,,0,,,-1
12/26/2013,10,7,3,3,-1,-4,70,46,37,1026,1019,1009,19,16,8,11,6,,1.02,8,Rain,-1
12/27/2013,9,7,5,4,1,-8,81,58,27,1007,1001,998,19,11,6,26,10,,0.51,8,Rain,-1
12/28/2013,9,6,2,-7,-11,-15,32,20,8,1010,1007,1003,31,26,19,19,11,,0,,,-1
12/29/2013,9,4,0,-3,-9,-15,48,26,8,1015,1013,1010,31,31,31,13,8,,0,,,-1
12/30/2013,10,6,1,-2,-6,-9,50,35,14,1014,1012,1010,31,28,19,13,5,,0,,,-1
12/31/2013,12,7,1,1,-2,-5,66,43,20,1012,1010,1009,31,25,19,10,3,,0,,,-1
